epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
91,649999.9999999984,0.6499999999999984,1219156.6183050808,9999.0,23625000.00000007,778846.1538461538,774519.2287170386,17671634.61743681,4400000.000000006,0,50000.00000000016,17671634.617436755,353.4326923487351,50003.1283910481,2500.156419552405,45002.81555194329,2500.156419552405,219156.61830508386,50000.0,1.0,0,0
92,599999.9999999983,0.5999999999999982,1271656.770407419,9999.0,23884615.38461546,778846.1538461538,774519.2291274769,17881250.001641758,4450000.000000006,0,50000.000000000146,17881250.001641706,357.6250000328341,50003.042046763396,2500.15210233817,45002.73784208707,2500.15210233817,221656.77040742204,50000.0,1.0,0,0
93,549999.9999999981,0.5499999999999982,1324156.9183646806,9999.0,24144230.769230846,778846.1538461538,774519.2294558277,18090865.38592879,4500000.000000006,0,50000.00000000013,18090865.385928743,361.81730771857485,50002.95914522993,2500.1479572614967,45002.66323070693,2500.1479572614967,224156.91836468352,50000.0,1.0,0,0
94,1000000.0,1.0,876657.0623400244,1.9590108254509087,24403846.153846234,778846.1538461538,774519.2297185084,18300480.770281497,4550000.000000006,0,50000.00000000013,18300480.77028145,366.009615405629,50002.87950691786,2500.1439753458926,45002.59155622607,2500.1439753458926,226657.0623400294,50000.0,1.0,0,0
95,949999.9999999999,0.9499999999999998,929157.2024882156,9999.0,24663461.53846162,778846.1538461538,774519.2299286528,18510096.154686738,4600000.0000000065,0,50000.00000000013,18510096.154686697,370.2019230937339,50002.80296382516,2500.1401481912585,45002.52266744265,2500.1401481912585,229157.20248822068,50000.0,1.0,0,0
96,899999.9999999998,0.8999999999999998,981657.338956146,9999.0,24923076.92307701,778846.1538461538,774519.2300967684,18719711.539134007,4650000.0000000065,0,50000.0000000001,18719711.53913397,374.3942307826794,50002.72935860636,2500.1364679303183,45002.45642274573,2500.1364679303183,231657.33895615098,50000.0,1.0,0,0
97,849999.9999999998,0.8499999999999998,1034157.4718833348,9999.0,25182692.307692397,778846.1538461538,774519.2302312609,18929326.923614897,4700000.0000000065,0,50000.000000000095,18929326.923614863,378.58653847229726,50002.6585437759,2500.1329271887953,45002.39268939831,2500.1329271887953,234157.47188333978,50000.0,1.0,0,0
98,799999.9999999997,0.7999999999999996,1086657.6014023838,9999.0,25442307.692307785,778846.1538461538,774519.230338855,19138942.308122687,4750000.0000000065,0,50000.00000000008,19138942.308122657,382.77884616245314,50002.59038097896,2500.129519048948,45002.33134288107,2500.129519048948,236657.6014023887,50000.0,1.0,0,0
99,749999.9999999995,0.7499999999999996,1139157.7276394,9999.0,25701923.076923173,778846.1538461538,774519.2304249301,19348557.692651995,4800000.0000000065,0,50000.000000000065,19348557.69265197,386.97115385303937,50002.52474032385,2500.126237016193,45002.27226629147,2500.126237016193,239157.72763940488,50000.0,1.0,0,0
100,699999.9999999995,0.6999999999999995,1191657.8507143885,9999.0,25961538.46153856,778846.1538461538,774519.2304937902,19558173.07719852,4850000.0000000065,0,50000.00000000007,19558173.077198494,391.1634615439699,50002.46149976981,2500.1230749884903,45002.21534979282,2500.1230749884903,241657.85071439334,50000.0,1.0,0,0
101,649999.9999999994,0.6499999999999995,1244157.9707416168,9999.0,26221153.84615395,778846.1538461538,774519.2305488782,19767788.461758815,4900000.0000000065,0,50000.00000000006,19767788.461758792,395.35576923517584,50002.40054456532,2500.120027228266,45002.160490108785,2500.120027228266,244157.9707416216,50000.0,1.0,0,0
102,599999.9999999993,0.5999999999999993,1296658.0878299535,9999.0,26480769.230769336,778846.1538461538,774519.2305929489,19977403.84633013,4950000.0000000065,0,50000.00000000006,19977403.84633011,399.5480769266022,50002.341766732614,2500.117088336631,45002.10759005936,2500.117088336631,246658.08782995824,50000.0,1.0,0,0
103,549999.9999999993,0.5499999999999993,1349158.2020831832,9999.0,26740384.615384724,778846.1538461538,774519.2306282052,20187019.230910257,5000000.0000000065,0,50000.000000000044,20187019.23091024,403.7403846182048,50002.285064593525,2500.1142532296763,45002.05655813417,2500.1142532296763,249158.2020831879,50000.0,1.0,0,0
104,1000000.0,1.0,901658.3136002992,2.014879415181767,27000000.00000011,778846.1538461538,774519.2306564103,20396634.615497436,5050000.0000000065,0,50000.00000000003,20396634.615497425,407.9326923099485,50002.230342333685,2500.111517116685,45002.00730810032,2500.111517116685,251658.31360030457,50000.0,1.0,0,0
