epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
91,850000.0,0.85,1028823.92061299,9999.0,23625000.00000007,778846.1538461538,1808507.351251304,16647838.80259484,4389807.692307694,0,50000.00000000006,16647838.802594818,332.9567760518964,50008.414145303424,2500.420707265171,45007.57273077308,2500.420707265171,218631.61292068253,50000.0,1.0,0,0
92,799999.9999999999,0.7999999999999999,1081324.3291128862,9999.0,23884615.38461546,778846.1538461538,1808522.000741926,16857439.5377196,4439807.692307694,0,50000.00000000006,16857439.537719578,337.14879075439154,50008.16999792419,2500.40849989621,45007.35299813177,2500.40849989621,221132.02142057873,50000.0,1.0,0,0
93,749999.9999999999,0.7499999999999999,1133824.725907093,9999.0,24144230.769230846,778846.1538461538,1808535.185283394,17067041.73779352,4489807.692307694,0,50000.00000000007,17067041.737793494,341.3408347558699,50007.93588413335,2500.396794206668,45007.14229572002,2500.396794206668,223632.41821478543,50000.0,1.0,0,0
94,699999.9999999999,0.6999999999999998,1186325.1114711394,9999.0,24403846.153846234,778846.1538461538,1808547.051370646,17276645.25632165,4539807.692307694,0,50000.00000000007,17276645.256321628,345.5329051264326,50007.71128092781,2500.3855640463908,45006.940152835035,2500.3855640463908,226132.80377883185,50000.0,1.0,0,0
95,649999.9999999998,0.6499999999999998,1238825.4862560206,9999.0,24663461.53846162,778846.1538461538,1808557.7308491215,17486249.961458556,4589807.692307694,0,50000.00000000006,17486249.961458538,349.72499922917075,50007.4956976302,2500.37478488151,45006.746127867176,2500.37478488151,228633.17856371336,50000.0,1.0,0,0
96,599999.9999999997,0.5999999999999996,1291325.8506897017,9999.0,24923076.92307701,778846.1538461538,1808567.3423797102,17695855.734543353,4639807.692307694,0,50000.00000000006,17695855.734543335,353.9171146908667,50007.28867362604,2500.364433681302,45006.55980626343,2500.364433681302,231133.54299739466,50000.0,1.0,0,0
97,549999.9999999995,0.5499999999999995,1343826.2051785153,9999.0,25182692.307692397,778846.1538461538,1808575.992757211,17905462.468781237,4689807.692307694,0,50000.000000000044,17905462.46878122,358.1092493756244,50007.08977627429,2500.354488813715,45006.38079864687,2500.354488813715,233633.89748620839,50000.0,1.0,0,0
98,1000000.0,1.0,896326.5501084637,2.0029659016567347,25442307.692307785,778846.1538461538,1808583.77809694,18115070.068056893,4739807.692307694,0,50000.000000000044,18115070.068056878,362.30140136113755,50006.89859897722,2500.3449299488607,45006.20873907949,2500.3449299488607,236134.24241615724,50000.0,1.0,0,0
99,950000.0,0.95,948826.8858464336,9999.0,25701923.076923173,778846.1538461538,1808590.7849026797,18324678.44586654,4789807.692307694,0,50000.00000000003,18324678.445866525,366.4935689173305,50006.714759396484,2500.3357379698245,45006.043283456835,2500.3357379698245,238634.57815412706,50000.0,1.0,0,0
100,900000.0,0.9,1001327.2127413237,9999.0,25961538.46153856,778846.1538461538,1808597.0910278333,18534287.524356768,4839807.692307694,0,50000.000000000044,18534287.524356756,370.6857504871351,50006.537897803864,2500.3268948901937,45005.88410802348,2500.3268948901937,241134.90504901725,50000.0,1.0,0,0
101,849999.9999999999,0.8499999999999999,1053827.5311251015,9999.0,26221153.84615395,778846.1538461538,1808602.766540462,18743897.233459525,4889807.692307695,0,50000.00000000003,18743897.233459514,374.8779446691903,50006.36767555536,2500.318383777768,45005.73090799982,2500.318383777768,243635.223432795,50000.0,1.0,0,0
102,799999.9999999999,0.7999999999999999,1106327.8413137854,9999.0,26480769.230769336,778846.1538461538,1808607.8745018211,18953507.51011355,4939807.692307694,0,50000.00000000004,18953507.510113537,379.0701502022707,50006.20377367917,2500.3101886839586,45005.58339631125,2500.3101886839586,246135.53362147897,50000.0,1.0,0,0
103,749999.9999999999,0.7499999999999999,1158828.1436083638,9999.0,26740384.615384724,778846.1538461538,1808612.471667039,19163118.297563717,4989807.692307695,0,50000.00000000003,19163118.297563706,383.2623659512741,50006.04589156808,2500.302294578404,45005.441302411265,2500.302294578404,248635.83591605737,50000.0,1.0,0,0
104,699999.9999999998,0.6999999999999997,1211328.4382956522,9999.0,27000000.00000011,778846.1538461538,1808616.6091157312,19372729.54473041,5039807.692307694,0,50000.00000000002,19372729.5447304,387.454590894608,50005.89374576814,2500.2946872884067,45005.30437119133,2500.2946872884067,251136.1306033458,50000.0,1.0,0,0
