epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
90,1054.988549687604,0.001054988549687604,0.0,9999.0,5497355.769230791,136298.07692307694,343696.82929774444,1733286.047962293,3284074.8150476553,0,1055.0877237701511,3345370.4116095672,66.90740823219134,1099.7709937520824,54.98854968760411,989.793894376874,54.98854968760411,83045.43995006598,1000.0,0.5,1,1
91,1054.8934408765836,0.0010548934408765836,0.0,9999.0,5542788.461538484,136298.07692307694,343618.0112947778,1752568.429697669,3310303.943622938,0,1054.988549687604,3389826.9333705385,67.79653866741077,1097.868817531675,54.89344087658376,988.0819357785075,54.89344087658376,83100.33339094256,1000.0,0.5,1,1
92,1054.8022116182776,0.0010548022116182777,0.0,9999.0,5588221.153846177,136298.07692307694,343547.07520655973,1771901.766388536,3336474.2353279814,0,1054.8934408765836,3434275.6683255723,68.68551336651144,1096.0442323655552,54.80221161827777,986.4398091289996,54.80221161827777,83155.13560256083,1000.0,0.5,1,1
93,1054.7146908610866,0.0010547146908610867,0.0,9999.0,5633653.84615387,136298.07692307694,343483.23281300237,1791284.5471562818,3362587.9892614856,0,1054.8022116182776,3478717.400815204,69.57434801630407,1094.2938172217362,54.71469086108681,984.8644354995627,54.71469086108681,83209.85029342191,1000.0,0.5,1,1
94,1054.6307198303532,0.0010546307198303533,0.0,9999.0,5679086.538461563,136298.07692307694,343425.77472318,1810715.2973785468,3388647.3894367353,0,1054.7146908610866,3523152.8365218574,70.46305673043715,1092.6143966070658,54.63071983035329,983.3529569463593,54.63071983035329,83264.48101325227,1000.0,0.5,1,1
95,1054.5501501281744,0.0010545501501281745,0.0,0.0,5724519.230769256,136298.07692307694,343374.06249062426,1830192.5796402867,3414654.5117152436,0,1054.6307198303532,3567582.6103422754,71.3516522068455,1091.0030025634858,54.550150128174295,981.9027023071372,54.550150128174295,83319.03116338045,1000.0,0.5,1,1
96,1054.472842222723,0.001054472842222723,0.0,9999.0,5769951.923076949,136298.07692307694,343327.52151753736,1849714.9943818045,3440611.330254505,0,1054.5501501281744,3612007.2934729266,72.24014586945853,1089.4568444544598,54.472842222722996,980.5111600090137,54.472842222722996,83373.50400560319,1000.0,0.5,1,1
97,1054.3986642466296,0.0010543986642466295,0.0,9999.0,5815384.615384642,136298.07692307694,343285.63466891914,1869281.1802837183,3466519.723508902,0,1054.472842222723,3656427.399787015,73.12854799574029,1087.9732849325917,54.398664246629586,979.1759564393326,54.398664246629586,83427.9026698498,1000.0,0.5,1,1
98,1054.3274910401433,0.0010543274910401433,0.0,9999.0,5860817.307692335,136298.07692307694,343247.9365255327,1888889.8144245066,3492381.4798191926,0,1054.3986642466296,3700843.3915738477,74.01686783147696,1086.549820802867,54.32749104014335,977.8948387225802,54.32749104014335,83482.23016088994,1000.0,0.5,1,1
99,1054.2592033877825,0.0010542592033877824,0.0,9999.0,5906250.000000028,136298.07692307694,343214.0082117624,1908539.612242343,3518198.302622819,0,1054.3274910401433,3745255.6847042707,74.90511369408541,1085.1840677556502,54.259203387782506,976.6656609800849,54.259203387782506,83536.48936427772,1000.0,0.5,1,1
100,1054.1936874075973,0.0010541936874075974,0.0,9999.0,5951682.692307721,136298.07692307694,343183.4727408272,1928229.3273294014,3543971.815314388,0,1054.2592033877825,3789664.653279511,75.79329306559022,1083.8737481519477,54.19368740759739,975.4863733367529,54.19368740759739,83590.68305168532,1000.0,0.5,1,1
101,1054.1308340605253,0.0010541308340605254,0.0,9999.0,5997115.384615414,136298.07692307694,343155.9908255791,1947957.75108364,3569703.56578309,0,1054.1936874075973,3834070.633815044,76.68141267630088,1082.6166812105107,54.13083406052553,974.3550130894594,54.13083406052553,83644.81388574585,1000.0,0.5,1,1
102,1054.070538754009,0.0010540705387540091,0.0,9999.0,6042548.076923107,136298.07692307694,343131.25710830104,1967723.7122401898,3595395.03065151,0,1054.1308340605253,3878473.929005954,77.56947858011908,1081.4107750801847,54.070538754009235,973.269697572166,54.070538754009235,83698.88442449986,1000.0,0.5,1,1
103,1054.0127010194008,0.0010540127010194007,0.0,9999.0,6087980.7692308,136298.07692307694,343108.99676758464,1987526.076301929,3621047.6192381796,0,1054.070538754009,3922874.8111156086,78.45749622231217,1080.2540203880146,54.01270101940073,972.2286183492132,54.01270101940073,83752.89712551926,1000.0,0.5,1,1
104,1053.957224246961,0.001053957224246961,0.0,9999.0,6133413.461538493,136298.07692307694,343088.9624645653,2007363.7448864898,3646662.67726433,0,1054.0127010194008,3967273.5250253007,79.34547050050601,1079.1444849392226,53.95722424696114,971.2300364453002,53.95722424696114,83806.85434976622,1000.0,0.5,1,1
