epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach,repetition_run,iteration_time
87,1055.0875148108369,0.0010550875148108369,0.0,9999.0,5315625.0000000205,136298.07692307694,148738.7882121976,1763168.132685869,3267420.002178858,0,1055.1722054244296,3361770.5110714175,67.23541022142835,1101.7502962167357,55.087514810836794,991.5752665950622,55.087514810836794,82872.71130812603,1000.0,0.5,1,1,0,86
88,1055.0055134130484,0.0010550055134130485,0.0,9999.0,5361057.692307713,136298.07692307694,148738.62672360425,1782060.1435560917,3293960.845104921,0,1055.0875148108369,3406148.277352893,68.12296554705786,1100.1102682609696,55.00551341304848,990.0992414348726,55.00551341304848,82927.71682153907,1000.0,0.5,1,1,0,87
89,1054.926099146526,0.001054926099146526,0.0,9999.0,5406490.384615406,136298.07692307694,148738.49753272955,1801019.6921875838,3320434.117971996,0,1055.0055134130484,3450526.093338047,69.01052186676094,1098.5219829305242,54.92609914652622,988.6697846374718,54.92609914652622,82982.6429206856,1000.0,0.5,1,1,0,88
90,1054.8491825671754,0.0010548491825671754,0.0,9999.0,5451923.076923099,136298.07692307694,148738.3941800298,1820044.1039613883,3346842.5018585837,0,1054.926099146526,3494903.962899293,69.89807925798586,1096.983651343512,54.84918256717561,987.285286209161,54.84918256717561,83037.49210325278,1000.0,0.5,1,1,0,89
91,1054.7746839267475,0.0010547746839267476,0.0,9999.0,5497355.769230792,136298.07692307694,148738.31149787002,1839130.8415957163,3373188.5392141077,0,1054.8491825671754,3539281.8887065775,70.78563777413154,1095.4936785349491,54.77468392674746,985.9443106814543,54.77468392674746,83092.26678717953,1000.0,0.5,1,1,0,90
92,1054.7025308818966,0.0010547025308818966,0.0,9999.0,5542788.461538485,136298.07692307694,148738.24535214217,1858277.496613509,3399474.6426497353,0,1054.7746839267475,3583659.872476071,71.67319744952142,1094.0506176379322,54.70253088189661,984.6455558741388,54.70253088189661,83146.96931806141,1000.0,0.5,1,1,0,91
93,1054.6326567221,0.0010546326567220999,0.0,9999.0,5588221.153846178,136298.07692307694,148738.1924355599,1877481.7814155733,3425703.1030719457,0,1054.7025308818966,3628037.915169464,72.56075830338928,1092.6531344419998,54.6326567221,983.3878209977997,54.6326567221,83201.60197478352,1000.0,0.5,1,1,0,92
94,1054.564999008368,0.001054564999008368,0.0,0.0,5633653.846153871,136298.07692307694,148738.15010229408,1896741.5219132986,3451876.0972151794,0,1054.6326567221,3672416.0171537003,73.448320343074,1091.2999801673548,54.56499900836775,982.1699821506193,54.56499900836775,83256.16697379189,1000.0,0.5,1,1,0,93
95,1054.4994985362114,0.0010544994985362114,0.0,9999.0,5679086.538461564,136298.07692307694,148738.11623568143,1916054.6506783087,3477995.694624474,0,1054.564999008368,3716794.1783289975,74.33588356657995,1089.989970724227,54.49949853621136,980.9909736518043,54.49949853621136,83310.6664723281,1000.0,0.5,1,1,0,94
96,1054.436098553664,0.0010544360985536639,0.0,9999.0,5724519.230769257,136298.07692307694,148738.0891423913,1935419.2005695947,3504063.86413417,0,1054.4994985362114,3761172.398231444,75.22344796462887,1088.7219710732782,54.43609855366392,979.8497739659504,54.43609855366392,83365.10257088176,1000.0,0.5,1,1,0,95
97,1054.3747441790897,0.0010543747441790897,0.0,9999.0,5769951.92307695,136298.07692307694,148738.06746775922,1954833.2988016775,3530082.4798844117,0,1054.436098553664,3805550.676115215,76.11101352230429,1087.4948835817956,54.37474417908979,978.745395223616,54.37474417908979,83419.47731506084,1000.0,0.5,1,1,0,96
98,1054.315381974731,0.001054315381974731,0.0,0.0,5815384.615384643,136298.07692307694,148738.05012805352,1974295.1614201814,3556053.3269133056,0,1054.3747441790897,3849929.011018434,76.99858022036868,1086.3076394946177,54.31538197473089,977.6768755451558,54.31538197473089,83473.79269703556,1000.0,0.5,1,1,0,97
99,1054.2579596409407,0.0010542579596409408,0.0,9999.0,5860817.307692336,136298.07692307694,148738.036256289,1993803.088153835,3581978.1063591093,0,1054.315381974731,3894307.4018159164,77.88614803631833,1085.159192818814,54.25795964094071,976.6432735369327,54.25795964094071,83528.0506566765,1000.0,0.5,1,1,0,98
100,1054.2024258032855,0.0010542024258032854,0.0,9999.0,5906250.000000029,136298.07692307694,148738.02515887737,2013355.457614366,3607858.4403036823,0,1054.2579596409407,3938685.8472613795,78.77371694522759,1084.048516065709,54.20242580328545,975.6436644591382,54.20242580328545,83582.25308247979,1000.0,0.5,1,1,0,99
101,1054.1487298704867,0.0010541487298704867,0.0,9999.0,5951682.692307722,136298.07692307694,148738.01628094807,2032950.7228180375,3633695.8762856326,0,1054.2024258032855,3983064.346021198,79.66128692042396,1082.9745974097327,54.14872987048663,974.6771376687593,54.14872987048663,83636.40181235026,1000.0,0.5,1,1,0,100
102,1054.0968219458214,0.0010540968219458213,0.0,9999.0,5997115.384615415,136298.07692307694,148738.0091786046,2052587.407004664,3659491.8915090417,0,1054.1487298704867,4027442.896701364,80.54885793402728,1081.9364389164311,54.09682194582157,973.7427950247879,54.09682194582157,83690.49863429608,1000.0,0.5,1,1,0,101
103,1054.0466527783108,0.0010540466527783107,0.0,9999.0,6042548.076923108,136298.07692307694,148738.00349672986,2072264.0997318919,3685247.8967713807,0,1054.0968219458214,4071821.4978689854,81.4364299573797,1080.9330555662168,54.04665277831085,972.8397500095954,54.04665277831085,83744.54528707439,1000.0,0.5,1,1,0,102
104,1053.9981737429882,0.0010539981737429883,0.0,9999.0,6087980.769230801,136298.07692307694,148737.99895123005,2091979.453224311,3710965.240132154,0,1054.0466527783108,4116200.1480694,82.324002961388,1079.9634748597668,53.99817374298834,971.9671273737903,53.99817374298834,83798.54346081738,1000.0,0.5,1,1,0,103
