iteration_time,epoch_mean,epoch_std,epoch_min,epoch_max,audience_reserve_mean,audience_reserve_std,audience_reserve_min,audience_reserve_max,reserve_ratio_mean,reserve_ratio_std,reserve_ratio_min,reserve_ratio_max,treasury_mean,treasury_std,treasury_min,treasury_max,treasury_runway_estimate_mean,treasury_runway_estimate_std,treasury_runway_estimate_min,treasury_runway_estimate_max,total_claims_issued_mean,total_claims_issued_std,total_claims_issued_min,total_claims_issued_max,total_claims_vesting_mean,total_claims_vesting_std,total_claims_vesting_min,total_claims_vesting_max,total_claims_available_mean,total_claims_available_std,total_claims_available_min,total_claims_available_max,total_claims_queued_mean,total_claims_queued_std,total_claims_queued_min,total_claims_queued_max,total_claims_settled_mean,total_claims_settled_std,total_claims_settled_min,total_claims_settled_max,settlement_requested_epoch_mean,settlement_requested_epoch_std,settlement_requested_epoch_min,settlement_requested_epoch_max,settlement_executed_epoch_mean,settlement_executed_epoch_std,settlement_executed_epoch_min,settlement_executed_epoch_max,settlement_queue_mean,settlement_queue_std,settlement_queue_min,settlement_queue_max,settlement_pressure_ratio_mean,settlement_pressure_ratio_std,settlement_pressure_ratio_min,settlement_pressure_ratio_max,utility_spend_epoch_mean,utility_spend_epoch_std,utility_spend_epoch_min,utility_spend_epoch_max,treasury_fees_epoch_mean,treasury_fees_epoch_std,treasury_fees_epoch_min,treasury_fees_epoch_max,provider_payments_epoch_mean,provider_payments_epoch_std,provider_payments_epoch_min,provider_payments_epoch_max,tokens_burned_epoch_mean,tokens_burned_epoch_std,tokens_burned_epoch_min,tokens_burned_epoch_max,cumulative_tokens_burned_mean,cumulative_tokens_burned_std,cumulative_tokens_burned_min,cumulative_tokens_burned_max,ecosystem_inflow_epoch_mean,ecosystem_inflow_epoch_std,ecosystem_inflow_epoch_min,ecosystem_inflow_epoch_max,throttle_multiplier_mean,throttle_multiplier_std,throttle_multiplier_min,throttle_multiplier_max,throttle_active_mean,throttle_active_std,throttle_active_min,throttle_active_max,reserve_floor_breach_mean,reserve_floor_breach_std,reserve_floor_breach_min,reserve_floor_breach_max,run_id,scenario_id,config_hash,seed
66,66.0,,66,66,4988003.690115884,,4988003.690115884,4988003.690115884,0.9976007380231768,,0.9976007380231768,0.9976007380231768,5802983.452172903,,5802983.452172903,5802983.452172903,9999.0,,9999.0,9999.0,56639.423076923136,,56639.423076923136,56639.423076923136,2574.519230769231,,2574.519230769231,2574.519230769231,14077.204232428136,,14077.204232428136,14077.204232428136,0.0,,0.0,0.0,39987.699613725716,,39987.699613725716,39987.699613725716,0.0,,0,0,249.18859262413403,,249.18859262413403,249.18859262413403,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,249.135466082163,,249.135466082163,249.135466082163,62.28386652054075,,62.28386652054075,62.28386652054075,174.3948262575141,,174.3948262575141,174.3948262575141,12.45677330410815,,12.45677330410815,12.45677330410815,596.6904345809444,,596.6904345809444,596.6904345809444,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
67,67.0,,67,67,4987754.0853653755,,4987754.0853653755,4987754.0853653755,0.9975508170730751,,0.9975508170730751,0.9975508170730751,5853045.840805202,,5853045.840805202,5853045.840805202,9999.0,,9999.0,9999.0,57497.596153846214,,57497.596153846214,57497.596153846214,2574.519230769231,,2574.519230769231,2574.519230769231,14103.361474325879,,14103.361474325879,14103.361474325879,0.0,,0.0,0.0,40819.71544875105,,40819.71544875105,40819.71544875105,0.0,,0,0,249.60475050759976,,249.60475050759976,249.60475050759976,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,249.55452919465444,,249.55452919465444,249.55452919465444,62.38863229866362,,62.38863229866362,62.38863229866362,174.68817043625813,,174.68817043625813,174.68817043625813,12.477726459732725,,12.477726459732725,12.477726459732725,609.1681610406772,,609.1681610406772,609.1681610406772,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
68,68.0,,68,68,4987504.085564788,,4987504.085564788,4987504.085564788,0.9975008171129577,,0.9975008171129577,0.9975008171129577,5903108.3288836535,,5903108.3288836535,5903108.3288836535,9999.0,,9999.0,9999.0,58355.76923076929,,58355.76923076929,58355.76923076929,2574.519230769231,,2574.519230769231,2574.519230769231,14128.201882625071,,14128.201882625071,14128.201882625071,0.0,,0.0,0.0,41653.048117374936,,41653.048117374936,41653.048117374936,0.0,,0,0,249.999800587165,,249.999800587165,249.999800587165,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,249.95231381007662,,249.95231381007662,249.95231381007662,62.488078452519154,,62.488078452519154,62.488078452519154,174.96661966705364,,174.96661966705364,174.96661966705364,12.497615690503832,,12.497615690503832,12.497615690503832,621.6657767311809,,621.6657767311809,621.6657767311809,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
69,69.0,,69,69,4987253.710736428,,4987253.710736428,4987253.710736428,0.9974507421472857,,0.9974507421472857,0.9974507421472857,5953170.911362801,,5953170.911362801,5953170.911362801,9999.0,,9999.0,9999.0,59213.94230769237,,59213.94230769237,59213.94230769237,2574.519230769231,,2574.519230769231,2574.519230769231,14151.792198348001,,14151.792198348001,14151.792198348001,0.0,,0.0,0.0,42487.63087857508,,42487.63087857508,42487.63087857508,0.0,,0,0,250.37482836004415,,250.37482836004415,250.37482836004415,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,250.3299165846988,,250.3299165846988,250.3299165846988,62.58247914617471,,62.58247914617471,62.58247914617471,175.23094160928918,,175.23094160928918,175.23094160928918,12.516495829234943,,12.516495829234943,12.516495829234943,634.1822725604159,,634.1822725604159,634.1822725604159,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
70,70.0,,70,70,4987002.979874409,,4987002.979874409,4987002.979874409,0.9974005959748817,,0.9974005959748817,0.9974005959748817,6003233.5834568115,,6003233.5834568115,6003233.5834568115,9999.0,,9999.0,9999.0,60072.11538461545,,60072.11538461545,60072.11538461545,2574.519230769231,,2574.519230769231,2574.519230769231,14174.195735202806,,14174.195735202806,14174.195735202806,0.0,,0.0,0.0,43323.40041864335,,43323.40041864335,43323.40041864335,0.0,,0,0,250.73086202048202,,250.73086202048202,250.73086202048202,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,250.68837603924587,,250.68837603924587,250.68837603924587,62.67209400981147,,62.67209400981147,62.67209400981147,175.4818632274721,,175.4818632274721,175.4818632274721,12.534418801962294,,12.534418801962294,12.534418801962294,646.7166913623781,,646.7166913623781,646.7166913623781,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
71,71.0,,71,71,4986751.910998779,,4986751.910998779,4986751.910998779,0.9973503821997559,,0.9973503821997559,0.9973503821997559,6053296.340625762,,6053296.340625762,6053296.340625762,9999.0,,9999.0,9999.0,60930.28846153853,,60930.28846153853,60930.28846153853,2574.519230769231,,2574.519230769231,2574.519230769231,14195.472560024802,,14195.472560024802,14195.472560024802,0.0,,0.0,0.0,44160.296670744436,,44160.296670744436,44160.296670744436,0.0,,0,0,251.06887563032404,,251.06887563032404,251.06887563032404,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,251.0286758003864,,251.0286758003864,251.0286758003864,62.7571689500966,,62.7571689500966,62.7571689500966,175.72007306027047,,175.72007306027047,175.72007306027047,12.55143379001932,,12.55143379001932,12.55143379001932,659.2681251523974,,659.2681251523974,659.2681251523974,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
72,72.0,,72,72,4986500.521206679,,4986500.521206679,4986500.521206679,0.9973001042413357,,0.9973001042413357,0.9973001042413357,6103359.178562674,,6103359.178562674,6103359.178562674,9999.0,,9999.0,9999.0,61788.461538461605,,61788.461538461605,61788.461538461605,2574.519230769231,,2574.519230769231,2574.519230769231,14215.679663280795,,14215.679663280795,14215.679663280795,0.0,,0.0,0.0,44998.262644411516,,44998.262644411516,44998.262644411516,0.0,,0,0,251.38979210012468,,251.38979210012468,251.38979210012468,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,251.3517476460101,,251.3517476460101,251.3517476460101,62.837936911502524,,62.837936911502524,62.837936911502524,175.94622335220708,,175.94622335220708,175.94622335220708,12.567587382300506,,12.567587382300506,12.567587382300506,671.8357125346979,,671.8357125346979,671.8357125346979,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
73,73.0,,73,73,4986248.826720685,,4986248.826720685,4986248.826720685,0.997249765344137,,0.997249765344137,0.997249765344137,6153422.0931812655,,6153422.0931812655,6153422.0931812655,9999.0,,9999.0,9999.0,62646.63461538468,,62646.63461538468,62646.63461538468,2574.519230769231,,2574.519230769231,2574.519230769231,14234.871120225813,,14234.871120225813,14234.871120225813,0.0,,0.0,0.0,45837.24426438958,,45837.24426438958,45837.24426438958,0.0,,0,0,251.69448599341803,,251.69448599341803,251.69448599341803,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,251.65847436761803,,251.65847436761803,251.65847436761803,62.91461859190451,,62.91461859190451,62.91461859190451,176.16093205733262,,176.16093205733262,176.16093205733262,12.5829237183809,,12.5829237183809,12.5829237183809,684.4186362530788,,684.4186362530788,684.4186362530788,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
74,74.0,,74,74,4985996.842934518,,4985996.842934518,4985996.842934518,0.9971993685869036,,0.9971993685869036,0.9971993685869036,6203485.080604382,,6203485.080604382,6203485.080604382,9999.0,,9999.0,9999.0,63504.80769230776,,63504.80769230776,63504.80769230776,2574.519230769231,,2574.519230769231,2574.519230769231,14253.098243262815,,14253.098243262815,14253.098243262815,0.0,,0.0,0.0,46677.19021827565,,46677.19021827565,46677.19021827565,0.0,,0,0,251.98378616582164,,251.98378616582164,251.98378616582164,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,251.94969246211696,,251.94969246211696,251.94969246211696,62.98742311552924,,62.98742311552924,62.98742311552924,176.36478472348188,,176.36478472348188,176.36478472348188,12.597484623105847,,12.597484623105847,12.597484623105847,697.0161208761847,,697.0161208761847,697.0161208761847,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
75,75.0,,75,75,4985744.584456269,,4985744.584456269,4985744.584456269,0.9971489168912537,,0.9971489168912537,0.9971489168912537,6253548.137153048,,6253548.137153048,6253548.137153048,9999.0,,9999.0,9999.0,64362.98076923084,,64362.98076923084,64362.98076923084,2574.519230769231,,2574.519230769231,2574.519230769231,14270.409726019996,,14270.409726019996,14270.409726019996,0.0,,0.0,0.0,47518.05181244155,,47518.05181244155,47518.05181244155,0.0,,0,0,252.25847824976952,,252.25847824976952,252.25847824976952,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,252.22619466436808,,252.22619466436808,252.22619466436808,63.05654866609202,,63.05654866609202,63.05654866609202,176.55833626505768,,176.55833626505768,176.55833626505768,12.611309733218405,,12.611309733218405,12.611309733218405,709.6274306094031,,709.6274306094031,709.6274306094031,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
76,76.0,,76,76,4985492.065149274,,4985492.065149274,4985492.065149274,0.9970984130298547,,0.9970984130298547,0.9970984130298547,6303611.259336131,,6303611.259336131,6303611.259336131,9999.0,,9999.0,9999.0,65221.15384615392,,65221.15384615392,65221.15384615392,2574.519230769231,,2574.519230769231,2574.519230769231,14286.851779626837,,14286.851779626837,14286.851779626837,0.0,,0.0,0.0,48359.78283575779,,48359.78283575779,48359.78283575779,0.0,,0,0,252.51930699486988,,252.51930699486988,252.51930699486988,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,252.48873233097868,,252.48873233097868,252.48873233097868,63.12218308274467,,63.12218308274467,63.12218308274467,176.74211263168507,,176.74211263168507,176.74211263168507,12.624436616548934,,12.624436616548934,12.624436616548934,722.251867225952,,722.251867225952,722.251867225952,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
77,77.0,,77,77,4985239.2981708,,4985239.2981708,4985239.2981708,0.9970478596341601,,0.9970478596341601,0.9970478596341601,6353674.443840551,,6353674.443840551,6353674.443840551,9999.0,,9999.0,9999.0,66079.326923077,,66079.326923077,66079.326923077,2574.519230769231,,2574.519230769231,2574.519230769231,14302.46826163941,,14302.46826163941,14302.46826163941,0.0,,0.0,0.0,49202.33943066829,,49202.33943066829,49202.33943066829,0.0,,0,0,252.7669784731518,,252.7669784731518,252.7669784731518,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,252.73801768503992,,252.73801768503992,252.73801768503992,63.18450442125998,,63.18450442125998,63.18450442125998,176.91661237952795,,176.91661237952795,176.91661237952795,12.636900884251997,,12.636900884251997,12.636900884251997,734.888768110204,,734.888768110204,734.888768110204,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
78,78.0,,78,78,4984986.296008643,,4984986.296008643,4984986.296008643,0.9969972592017285,,0.9969972592017285,0.9969972592017285,6403737.687522034,,6403737.687522034,6403737.687522034,9999.0,,9999.0,9999.0,66937.50000000007,,66937.50000000007,66937.50000000007,2574.519230769231,,2574.519230769231,2574.519230769231,14317.300798036515,,14317.300798036515,14317.300798036515,0.0,,0.0,0.0,50045.67997119425,,50045.67997119425,50045.67997119425,0.0,,0,0,253.0021621577908,,253.0021621577908,253.0021621577908,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,252.97472593079402,,252.97472593079402,252.97472593079402,63.243681482698506,,63.243681482698506,63.243681482698506,177.0823081515558,,177.0823081515558,177.0823081515558,12.648736296539703,,12.648736296539703,12.648736296539703,747.5375044067437,,747.5375044067437,747.5375044067437,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
79,79.0,,79,79,4984733.070515759,,4984733.070515759,4984733.070515759,0.9969466141031519,,0.9969466141031519,0.9969466141031519,6453800.987396346,,6453800.987396346,6453800.987396346,9999.0,,9999.0,9999.0,67795.67307692315,,67795.67307692315,67795.67307692315,2574.519230769231,,2574.519230769231,2574.519230769231,14331.388898681962,,14331.388898681962,14331.388898681962,0.0,,0.0,0.0,50889.764947471886,,50889.764947471886,50889.764947471886,0.0,,0,0,253.22549288328867,,253.22549288328867,253.22549288328867,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,253.19949724655584,,253.19949724655584,253.19949724655584,63.29987431163896,,63.29987431163896,63.29987431163896,177.2396480725891,,177.2396480725891,177.2396480725891,12.659974862327791,,12.659974862327791,12.659974862327791,760.1974792690714,,760.1974792690714,760.1974792690714,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
80,80.0,,80,80,4984479.632943065,,4984479.632943065,4984479.632943065,0.996895926588613,,0.996895926588613,0.996895926588613,6503864.340631013,,6503864.340631013,6503864.340631013,9999.0,,9999.0,9999.0,68653.84615384623,,68653.84615384623,68653.84615384623,2574.519230769231,,2574.519230769231,2574.519230769231,14344.770066623329,,14344.770066623329,14344.770066623329,0.0,,0.0,0.0,51734.55685645359,,51734.55685645359,51734.55685645359,0.0,,0,0,253.43757269451297,,253.43757269451297,253.43757269451297,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,253.41293866360863,,253.41293866360863,253.41293866360863,63.35323466590216,,63.35323466590216,63.35323466590216,177.38905706452604,,177.38905706452604,177.38905706452604,12.670646933180432,,12.670646933180432,12.670646933180432,772.8681262022518,,772.8681262022518,772.8681262022518,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
81,81.0,,81,81,4984225.993970474,,4984225.993970474,4984225.993970474,0.9968451987940948,,0.9968451987940948,0.9968451987940948,6553927.744537472,,6553927.744537472,6553927.744537472,9999.0,,9999.0,9999.0,69512.0192307693,,69512.0192307693,69512.0192307693,2574.519230769231,,2574.519230769231,2574.519230769231,14357.479901574792,,14357.479901574792,14357.479901574792,0.0,,0.0,0.0,52580.02009842521,,52580.02009842521,52580.02009842521,0.0,,0,0,253.63897259148385,,253.63897259148385,253.63897259148385,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,253.61562583824116,,253.61562583824116,253.61562583824116,63.40390645956029,,63.40390645956029,63.40390645956029,177.5309380867688,,177.5309380867688,177.5309380867688,12.680781291912059,,12.680781291912059,12.680781291912059,785.5489074941639,,785.5489074941639,785.5489074941639,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
82,82.0,,82,82,4983972.163736298,,4983972.163736298,4983972.163736298,0.9967944327472595,,0.9967944327472595,0.9967944327472595,6603991.196563653,,6603991.196563653,6603991.196563653,9999.0,,9999.0,9999.0,70370.19230769238,,70370.19230769238,70370.19230769238,2574.519230769231,,2574.519230769231,2574.519230769231,14369.552197910156,,14369.552197910156,14369.552197910156,0.0,,0.0,0.0,53426.120879012924,,53426.120879012924,53426.120879012924,0.0,,0,0,253.83023417631398,,253.83023417631398,253.83023417631398,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,253.80810472358334,,253.80810472358334,253.80810472358334,63.452026180895835,,63.452026180895835,63.452026180895835,177.66567330650832,,177.66567330650832,177.66567330650832,12.690405236179167,,12.690405236179167,12.690405236179167,798.239312730343,,798.239312730343,798.239312730343,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
83,83.0,,83,83,4983718.15186509,,4983718.15186509,4983718.15186509,0.996743630373018,,0.996743630373018,0.996743630373018,6654054.69428694,,6654054.69428694,6654054.69428694,9999.0,,9999.0,9999.0,71228.36538461546,,71228.36538461546,71228.36538461546,2574.519230769231,,2574.519230769231,2574.519230769231,14381.019037472346,,14381.019037472346,14381.019037472346,0.0,,0.0,0.0,54272.82711637381,,54272.82711637381,54272.82711637381,0.0,,0,0,254.01187120826566,,254.01187120826566,254.01187120826566,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,253.9908931474298,,253.9908931474298,253.9908931474298,63.49772328685745,,63.49772328685745,63.49772328685745,177.79362520320086,,177.79362520320086,177.79362520320086,12.699544657371492,,12.699544657371492,12.699544657371492,810.9388573877145,,810.9388573877145,810.9388573877145,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
84,84.0,,84,84,4983463.967494017,,4983463.967494017,4983463.967494017,0.9966927934988035,,0.9966927934988035,0.9966927934988035,6704118.2354075145,,6704118.2354075145,6704118.2354075145,9999.0,,9999.0,9999.0,72086.53846153854,,72086.53846153854,72086.53846153854,2574.519230769231,,2574.519230769231,2574.519230769231,14391.910877487146,,14391.910877487146,14391.910877487146,0.0,,0.0,0.0,55120.108353282085,,55120.108353282085,55120.108353282085,0.0,,0,0,254.18437107248369,,254.18437107248369,254.18437107248369,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,254.16448230181138,,254.16448230181138,254.16448230181138,63.54112057545286,,63.54112057545286,63.54112057545286,177.915137611268,,177.915137611268,177.915137611268,12.708224115090571,,12.708224115090571,12.708224115090571,823.6470815028051,,823.6470815028051,823.6470815028051,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
85,85.0,,85,85,4983209.61929785,,4983209.61929785,4983209.61929785,0.99664192385957,,0.99664192385957,0.99664192385957,6754181.817742052,,6754181.817742052,6754181.817742052,9999.0,,9999.0,9999.0,72944.71153846162,,72944.71153846162,72944.71153846162,2574.519230769231,,2574.519230769231,2574.519230769231,14402.256633851606,,14402.256633851606,14402.256633851606,0.0,,0.0,0.0,55967.9356738407,,55967.9356738407,55967.9356738407,0.0,,0,0,254.34819616758494,,254.34819616758494,254.34819616758494,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,254.32933814967677,,254.32933814967677,254.32933814967677,63.58233453741919,,63.58233453741919,63.58233453741919,178.03053670477374,,178.03053670477374,178.03053670477374,12.71646690748384,,12.71646690748384,12.71646690748384,836.363548410289,,836.363548410289,836.363548410289,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
86,86.0,,86,86,4982955.115512634,,4982955.115512634,4982955.115512634,0.9965910231025268,,0.9965910231025268,0.9965910231025268,6804245.43921774,,6804245.43921774,6804245.43921774,9999.0,,9999.0,9999.0,73802.8846153847,,73802.8846153847,73802.8846153847,2574.519230769231,,2574.519230769231,2574.519230769231,14412.083760051552,,14412.083760051552,14412.083760051552,0.0,,0.0,0.0,56816.28162456383,,56816.28162456383,56816.28162456383,0.0,,0,0,254.50378521694,,254.50378521694,254.50378521694,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,254.4859027536824,,254.4859027536824,254.4859027536824,63.6214756884206,,63.6214756884206,63.6214756884206,178.14013192757767,,178.14013192757767,178.14013192757767,12.72429513768412,,12.72429513768412,12.72429513768412,849.0878435479731,,849.0878435479731,849.0878435479731,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
87,87.0,,87,87,4982700.4639581265,,4982700.4639581265,4982700.4639581265,0.9965400927916253,,0.9965400927916253,0.9965400927916253,6854309.097866623,,6854309.097866623,6854309.097866623,9999.0,,9999.0,9999.0,74661.05769230778,,74661.05769230778,74661.05769230778,2574.519230769231,,2574.519230769231,2574.519230769231,14421.418321947425,,14421.418321947425,14421.418321947425,0.0,,0.0,0.0,57665.12013959103,,57665.12013959103,57665.12013959103,0.0,,0,0,254.65155450816067,,254.65155450816067,254.65155450816067,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,254.63459553175127,,254.63459553175127,254.63459553175127,63.65864888293782,,63.65864888293782,63.65864888293782,178.2442168722259,,178.2442168722259,178.2442168722259,12.731729776587564,,12.731729776587564,12.731729776587564,861.8195733245607,,861.8195733245607,861.8195733245607,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
