iteration_time,epoch_mean,epoch_std,epoch_min,epoch_max,audience_reserve_mean,audience_reserve_std,audience_reserve_min,audience_reserve_max,reserve_ratio_mean,reserve_ratio_std,reserve_ratio_min,reserve_ratio_max,treasury_mean,treasury_std,treasury_min,treasury_max,treasury_runway_estimate_mean,treasury_runway_estimate_std,treasury_runway_estimate_min,treasury_runway_estimate_max,total_claims_issued_mean,total_claims_issued_std,total_claims_issued_min,total_claims_issued_max,total_claims_vesting_mean,total_claims_vesting_std,total_claims_vesting_min,total_claims_vesting_max,total_claims_available_mean,total_claims_available_std,total_claims_available_min,total_claims_available_max,total_claims_queued_mean,total_claims_queued_std,total_claims_queued_min,total_claims_queued_max,total_claims_settled_mean,total_claims_settled_std,total_claims_settled_min,total_claims_settled_max,settlement_requested_epoch_mean,settlement_requested_epoch_std,settlement_requested_epoch_min,settlement_requested_epoch_max,settlement_executed_epoch_mean,settlement_executed_epoch_std,settlement_executed_epoch_min,settlement_executed_epoch_max,settlement_queue_mean,settlement_queue_std,settlement_queue_min,settlement_queue_max,settlement_pressure_ratio_mean,settlement_pressure_ratio_std,settlement_pressure_ratio_min,settlement_pressure_ratio_max,utility_spend_epoch_mean,utility_spend_epoch_std,utility_spend_epoch_min,utility_spend_epoch_max,treasury_fees_epoch_mean,treasury_fees_epoch_std,treasury_fees_epoch_min,treasury_fees_epoch_max,provider_payments_epoch_mean,provider_payments_epoch_std,provider_payments_epoch_min,provider_payments_epoch_max,tokens_burned_epoch_mean,tokens_burned_epoch_std,tokens_burned_epoch_min,tokens_burned_epoch_max,cumulative_tokens_burned_mean,cumulative_tokens_burned_std,cumulative_tokens_burned_min,cumulative_tokens_burned_max,ecosystem_inflow_epoch_mean,ecosystem_inflow_epoch_std,ecosystem_inflow_epoch_min,ecosystem_inflow_epoch_max,throttle_multiplier_mean,throttle_multiplier_std,throttle_multiplier_min,throttle_multiplier_max,throttle_active_mean,throttle_active_std,throttle_active_min,throttle_active_max,reserve_floor_breach_mean,reserve_floor_breach_std,reserve_floor_breach_min,reserve_floor_breach_max,run_id,scenario_id,config_hash,seed
64,64.0,,64,64,4989322.572802165,,4989322.572802165,4989322.572802165,0.9978645145604329,,0.9978645145604329,0.9978645145604329,4102110.1293878234,,4102110.1293878234,4102110.1293878234,9999.0,,9999.0,9999.0,116307.6923076926,,116307.6923076926,116307.6923076926,5451.923076923078,,5451.923076923078,5451.923076923078,8874.61165834457,,8874.61165834457,8874.61165834457,0.0,,0.0,0.0,101981.15757242468,,101981.15757242468,101981.15757242468,0.0,,0,0,190.26494015860092,,190.26494015860092,190.26494015860092,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,190.2572822021224,,190.2572822021224,190.2572822021224,38.05145644042448,,38.05145644042448,38.05145644042448,142.69296165159182,,142.69296165159182,142.69296165159182,9.51286411010612,,9.51286411010612,9.51286411010612,527.5323469560163,,527.5323469560163,527.5323469560163,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
65,65.0,,65,65,4989132.306785713,,4989132.306785713,4989132.306785713,0.9978264613571426,,0.9978264613571426,0.9978264613571426,4127148.1812159913,,4127148.1812159913,4127148.1812159913,9999.0,,9999.0,9999.0,118125.0000000003,,118125.0000000003,118125.0000000003,5451.923076923078,,5451.923076923078,5451.923076923078,8874.669909850138,,8874.669909850138,8874.669909850138,0.0,,0.0,0.0,103798.40701322681,,103798.40701322681,103798.40701322681,0.0,,0,0,190.2660164519824,,190.2660164519824,190.2660164519824,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.25914083832285,,190.25914083832285,190.25914083832285,38.051828167664574,,38.051828167664574,38.051828167664574,142.69435562874213,,142.69435562874213,142.69435562874213,9.512957041916144,,9.512957041916144,9.512957041916144,537.0453039979325,,537.0453039979325,537.0453039979325,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
66,66.0,,66,66,4988942.039854414,,4988942.039854414,4988942.039854414,0.9977884079708828,,0.9977884079708828,0.9977884079708828,4152186.233367454,,4152186.233367454,4152186.233367454,9999.0,,9999.0,9999.0,119942.30769230801,,119942.30769230801,119942.30769230801,5451.923076923078,,5451.923076923078,5451.923076923078,8874.719423563043,,8874.719423563043,8874.719423563043,0.0,,0.0,0.0,105615.66519182161,,105615.66519182161,105615.66519182161,0.0,,0,0,190.26693129887408,,190.26693129887408,190.26693129887408,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.26075731248955,,190.26075731248955,190.26075731248955,38.0521514624979,,38.0521514624979,38.0521514624979,142.69556798436713,,142.69556798436713,142.69556798436713,9.513037865624476,,9.513037865624476,9.513037865624476,546.558341863557,,546.558341863557,546.558341863557,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
67,67.0,,67,67,4988751.772145496,,4988751.772145496,4988751.772145496,0.9977503544290991,,0.9977503544290991,0.9977503544290991,4177224.285800311,,4177224.285800311,4177224.285800311,9999.0,,9999.0,9999.0,121759.61538461571,,121759.61538461571,121759.61538461571,5451.923076923078,,5451.923076923078,5451.923076923078,8874.761510169646,,8874.761510169646,8874.761510169646,0.0,,0.0,0.0,107432.9307975227,,107432.9307975227,107432.9307975227,0.0,,0,0,190.2677089169039,,190.2677089169039,190.2677089169039,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.26216428583126,,190.26216428583126,190.26216428583126,38.05243285716625,,38.05243285716625,38.05243285716625,142.69662321437343,,142.69662321437343,142.69662321437343,9.513108214291563,,9.513108214291563,9.513108214291563,556.0714500778486,,556.0714500778486,556.0714500778486,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
68,68.0,,68,68,4988561.503775605,,4988561.503775605,4988561.503775605,0.997712300755121,,0.997712300755121,0.997712300755121,4202262.338478288,,4202262.338478288,4202262.338478288,9999.0,,9999.0,9999.0,123576.92307692341,,123576.92307692341,123576.92307692341,5451.923076923078,,5451.923076923078,5451.923076923078,8874.797283748765,,8874.797283748765,8874.797283748765,0.0,,0.0,0.0,109250.20271625127,,109250.20271625127,109250.20271625127,0.0,,0,0,190.26836989088184,,190.26836989088184,190.26836989088184,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.26338988660535,,190.26338988660535,190.26338988660535,38.052677977321075,,38.052677977321075,38.052677977321075,142.697542414954,,142.697542414954,142.697542414954,9.513169494330269,,9.513169494330269,9.513169494330269,565.5846195721788,,565.5846195721788,565.5846195721788,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
69,69.0,,69,69,4988371.234843887,,4988371.234843887,4988371.234843887,0.9976742469687775,,0.9976742469687775,0.9976742469687775,4227300.391369958,,4227300.391369958,4227300.391369958,9999.0,,9999.0,9999.0,125394.23076923112,,125394.23076923112,125394.23076923112,5451.923076923078,,5451.923076923078,5451.923076923078,8874.82769126401,,8874.82769126401,8874.82769126401,0.0,,0.0,0.0,111067.4800010437,,111067.4800010437,111067.4800010437,0.0,,0,0,190.26893171776908,,190.26893171776908,190.26893171776908,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.26445835346306,,190.26445835346306,190.26445835346306,38.05289167069261,,38.05289167069261,38.05289167069261,142.6983437650973,,142.6983437650973,142.6983437650973,9.513222917673152,,9.513222917673152,9.513222917673152,575.0978424898519,,575.0978424898519,575.0978424898519,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
70,70.0,,70,70,4988180.965434618,,4988180.965434618,4988180.965434618,0.9976361930869236,,0.9976361930869236,0.9976361930869236,4252338.444448075,,4252338.444448075,4252338.444448075,9999.0,,9999.0,9999.0,127211.53846153882,,127211.53846153882,127211.53846153882,5451.923076923078,,5451.923076923078,5451.923076923078,8874.853537631976,,8874.853537631976,8874.853537631976,0.0,,0.0,0.0,112884.76184698343,,112884.76184698343,112884.76184698343,0.0,,0,0,190.26940926988937,,190.26940926988937,190.26940926988937,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,190.26539058594466,,190.26539058594466,190.26539058594466,38.05307811718893,,38.05307811718893,38.05307811718893,142.6990429394585,,142.6990429394585,142.6990429394585,9.513269529297233,,9.513269529297233,9.513269529297233,584.6111120191492,,584.6111120191492,584.6111120191492,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
71,71.0,,71,71,4987990.695619429,,4987990.695619429,4987990.695619429,0.9975981391238858,,0.9975981391238858,0.9975981391238858,4277376.4976889985,,4277376.4976889985,4277376.4976889985,9999.0,,9999.0,9999.0,129028.84615384652,,129028.84615384652,129028.84615384652,5451.923076923078,,5451.923076923078,5451.923076923078,8874.875507029932,,8874.875507029932,8874.875507029932,0.0,,0.0,0.0,114702.04756989317,,114702.04756989317,114702.04756989317,0.0,,0,0,190.26981518864932,,190.26981518864932,190.26981518864932,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.26620461568947,,190.26620461568947,190.26620461568947,38.0532409231379,,38.0532409231379,38.0532409231379,142.6996534617671,,142.6996534617671,142.6996534617671,9.513310230784475,,9.513310230784475,9.513310230784475,594.1244222499338,,594.1244222499338,594.1244222499338,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
72,72.0,,72,72,4987800.42545921,,4987800.42545921,4987800.42545921,0.997560085091842,,0.997560085091842,0.997560085091842,4302414.551072201,,4302414.551072201,4302414.551072201,9999.0,,9999.0,9999.0,130846.15384615422,,130846.15384615422,130846.15384615422,5451.923076923078,,5451.923076923078,5451.923076923078,8874.894181007212,,8874.894181007212,8874.894181007212,0.0,,0.0,0.0,116519.33658822358,,116519.33658822358,116519.33658822358,0.0,,0,0,190.27016021919422,,190.27016021919422,190.27016021919422,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.26691600992595,,190.26691600992595,190.26691600992595,38.05338320198519,,38.05338320198519,38.05338320198519,142.70018700744447,,142.70018700744447,142.70018700744447,9.513345800496298,,9.513345800496298,9.513345800496298,603.63776805043,,603.63776805043,603.63776805043,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
73,73.0,,73,73,4987610.155005716,,4987610.155005716,4987610.155005716,0.9975220310011431,,0.9975220310011431,0.9975220310011431,4327452.604579844,,4327452.604579844,4327452.604579844,9999.0,,9999.0,9999.0,132663.4615384619,,132663.4615384619,132663.4615384619,5451.923076923078,,5451.923076923078,5451.923076923078,8874.91005387975,,8874.91005387975,8874.91005387975,0.0,,0.0,0.0,118336.62840765875,,118336.62840765875,118336.62840765875,0.0,,0,0,190.27045349486062,,190.27045349486062,190.27045349486062,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.2675382171055,,190.2675382171055,190.2675382171055,38.0535076434211,,38.0535076434211,38.0535076434211,142.70065366282913,,142.70065366282913,142.70065366282913,9.513376910855275,,9.513376910855275,9.513376910855275,613.1511449612854,,613.1511449612854,613.1511449612854,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
74,74.0,,74,74,4987419.8843029365,,4987419.8843029365,4987419.8843029365,0.9974839768605873,,0.9974839768605873,0.9974839768605873,4352490.658196416,,4352490.658196416,4352490.658196416,9999.0,,9999.0,9999.0,134480.7692307696,,134480.7692307696,134480.7692307696,5451.923076923078,,5451.923076923078,5451.923076923078,8874.923545815358,,8874.923545815358,8874.923545815358,0.0,,0.0,0.0,120153.92260803081,,120153.92260803081,120153.92260803081,0.0,,0,0,190.27070277895726,,190.27070277895726,190.27070277895726,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.26808286309196,,190.26808286309196,190.26808286309196,38.05361657261839,,38.05361657261839,38.05361657261839,142.70106214731896,,142.70106214731896,142.70106214731896,9.513404143154597,,9.513404143154597,9.513404143154597,622.66454910444,,622.66454910444,622.66454910444,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
75,75.0,,75,75,4987229.613388266,,4987229.613388266,4987229.613388266,0.9974459226776533,,0.9974459226776533,0.9974459226776533,4377528.711908416,,4377528.711908416,4377528.711908416,9999.0,,9999.0,9999.0,136298.0769230773,,136298.0769230773,136298.0769230773,5451.923076923078,,5451.923076923078,5451.923076923078,8874.935013956132,,8874.935013956132,8874.935013956132,0.0,,0.0,0.0,121971.21883219773,,121971.21883219773,121971.21883219773,0.0,,0,0,190.2709146702765,,190.2709146702765,190.2709146702765,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.26856000508417,,190.26856000508417,190.26856000508417,38.05371200101684,,38.05371200101684,38.05371200101684,142.70142000381313,,142.70142000381313,142.70142000381313,9.51342800025421,,9.51342800025421,9.51342800025421,632.1779771046943,,632.1779771046943,632.1779771046943,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
76,76.0,,76,76,4987039.342293489,,4987039.342293489,4987039.342293489,0.9974078684586978,,0.9974078684586978,0.9974078684586978,4402566.765704085,,4402566.765704085,4402566.765704085,9999.0,,9999.0,9999.0,138115.38461538497,,138115.38461538497,138115.38461538497,5451.923076923078,,5451.923076923078,5451.923076923078,8874.944761872448,,8874.944761872448,8874.944761872448,0.0,,0.0,0.0,123788.51677658912,,123788.51677658912,123788.51677658912,0.0,,0,0,190.27109477777708,,190.27109477777708,190.27109477777708,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.26897834939604,,190.26897834939604,190.26897834939604,38.05379566987921,,38.05379566987921,38.05379566987921,142.701733762047,,142.701733762047,142.701733762047,9.513448917469802,,9.513448917469802,9.513448917469802,641.6914260221641,,641.6914260221641,641.6914260221641,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
77,77.0,,77,77,4986849.07104562,,4986849.07104562,4986849.07104562,0.9973698142091241,,0.9973698142091241,0.9973698142091241,4427604.819573173,,4427604.819573173,4427604.819573173,9999.0,,9999.0,9999.0,139932.69230769266,,139932.69230769266,139932.69230769266,5451.923076923078,,5451.923076923078,5451.923076923078,8874.953047598834,,8874.953047598834,8874.953047598834,0.0,,0.0,0.0,125605.81618317042,,125605.81618317042,125605.81618317042,0.0,,0,0,190.27124786906288,,190.27124786906288,190.27124786906288,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.26934543832078,,190.26934543832078,190.26934543832078,38.05386908766416,,38.05386908766416,38.05386908766416,142.7020090787406,,142.7020090787406,142.7020090787406,9.51346727191604,,9.51346727191604,9.51346727191604,651.2048932940802,,651.2048932940802,651.2048932940802,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
78,78.0,,78,78,4986658.799667624,,4986658.799667624,4986658.799667624,0.9973317599335247,,0.9973317599335247,0.9973317599335247,4452642.873506735,,4452642.873506735,4452642.873506735,9999.0,,9999.0,9999.0,141750.00000000035,,141750.00000000035,141750.00000000035,5451.923076923078,,5451.923076923078,5451.923076923078,8874.960090464414,,8874.960090464414,8874.960090464414,0.0,,0.0,0.0,127423.11683261253,,127423.11683261253,127423.11683261253,0.0,,0,0,190.27137799658922,,190.27137799658922,190.27137799658922,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.26966781054233,,190.26966781054233,190.26966781054233,38.05393356210846,,38.05393356210846,38.05393356210846,142.70225085790673,,142.70225085790673,142.70225085790673,9.513483390527115,,9.513483390527115,9.513483390527115,660.7183766846072,,660.7183766846072,660.7183766846072,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
79,79.0,,79,79,4986468.528179019,,4986468.528179019,4986468.528179019,0.9972937056358038,,0.9972937056358038,0.9972937056358038,4477680.927496962,,4477680.927496962,4477680.927496962,9999.0,,9999.0,9999.0,143567.30769230804,,143567.30769230804,143567.30769230804,5451.923076923078,,5451.923076923078,5451.923076923078,8874.966076898781,,8874.966076898781,8874.966076898781,0.0,,0.0,0.0,129240.41853848587,,129240.41853848587,129240.41853848587,0.0,,0,0,190.27148860493716,,190.27148860493716,190.27148860493716,-1.4210854715202004e-13,,-1.4210854715202004e-13,-1.4210854715202004e-13,-2.842170943040401e-18,,-2.842170943040401e-18,-2.842170943040401e-18,190.26995113890354,,190.26995113890354,190.26995113890354,38.0539902277807,,38.0539902277807,38.0539902277807,142.7024633541776,,142.7024633541776,142.7024633541776,9.513497556945175,,9.513497556945175,9.513497556945175,670.2318742415523,,670.2318742415523,670.2318742415523,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
80,80.0,,80,80,4986278.256596397,,4986278.256596397,4986278.256596397,0.9972556513192793,,0.9972556513192793,0.9972556513192793,4502718.981537032,,4502718.981537032,4502718.981537032,9999.0,,9999.0,9999.0,145384.61538461572,,145384.61538461572,145384.61538461572,5451.923076923078,,5451.923076923078,5451.923076923078,8874.97116536697,,8874.97116536697,8874.97116536697,0.0,,0.0,0.0,131057.72114232536,,131057.72114232536,131057.72114232536,0.0,,0,0,190.27158262199615,,190.27158262199615,190.27158262199615,-1.4210854715202004e-13,,-1.4210854715202004e-13,-1.4210854715202004e-13,-2.842170943040401e-18,,-2.842170943040401e-18,-2.842170943040401e-18,190.27020034878663,,190.27020034878663,190.27020034878663,38.05404006975732,,38.05404006975732,38.05404006975732,142.70265026158995,,142.70265026158995,142.70265026158995,9.51351001743933,,9.51351001743933,9.51351001743933,679.7453842589916,,679.7453842589916,679.7453842589916,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
81,81.0,,81,81,4986087.98493386,,4986087.98493386,4986087.98493386,0.9972175969867719,,0.9972175969867719,0.9972175969867719,4527757.035620975,,4527757.035620975,4527757.035620975,9999.0,,9999.0,9999.0,147201.9230769234,,147201.9230769234,147201.9230769234,5451.923076923078,,5451.923076923078,5451.923076923078,8874.975490564166,,8874.975490564166,8874.975490564166,0.0,,0.0,0.0,132875.02450943587,,132875.02450943587,132875.02450943587,0.0,,0,0,190.27166253646894,,190.27166253646894,190.27166253646894,-1.7053025658242404e-13,,-1.7053025658242404e-13,-1.7053025658242404e-13,-3.410605131648481e-18,,-3.410605131648481e-18,-3.410605131648481e-18,190.27041971988587,,190.27041971988587,190.27041971988587,38.05408394397718,,38.05408394397718,38.05408394397718,142.7028147899144,,142.7028147899144,142.7028147899144,9.513520985994296,,9.513520985994296,9.513520985994296,689.258905244986,,689.258905244986,689.258905244986,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
82,82.0,,82,82,4985897.713203396,,4985897.713203396,4985897.713203396,0.9971795426406791,,0.9971795426406791,0.9971795426406791,4552795.0897435695,,4552795.0897435695,4552795.0897435695,9999.0,,9999.0,9999.0,149019.2307692311,,149019.2307692311,149019.2307692311,5451.923076923078,,5451.923076923078,5451.923076923078,8874.979166981213,,8874.979166981213,8874.979166981213,0.0,,0.0,0.0,134692.3285253265,,134692.3285253265,134692.3285253265,0.0,,0,0,190.27173046375046,,190.27173046375046,190.27173046375046,-1.7053025658242404e-13,,-1.7053025658242404e-13,-1.7053025658242404e-13,-3.410605131648481e-18,,-3.410605131648481e-18,-3.410605131648481e-18,190.27061297374894,,190.27061297374894,190.27061297374894,38.05412259474979,,38.05412259474979,38.05412259474979,142.7029597303117,,142.7029597303117,142.7029597303117,9.513530648687448,,9.513530648687448,9.513530648687448,698.7724358936734,,698.7724358936734,698.7724358936734,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
83,83.0,,83,83,4985707.4414151935,,4985707.4414151935,4985707.4414151935,0.9971414882830387,,0.9971414882830387,0.9971414882830387,4577833.143900239,,4577833.143900239,4577833.143900239,9999.0,,9999.0,9999.0,150836.5384615388,,150836.5384615388,150836.5384615388,5451.923076923078,,5451.923076923078,5451.923076923078,8874.98229193528,,8874.98229193528,8874.98229193528,0.0,,0.0,0.0,136509.63309268013,,136509.63309268013,136509.63309268013,0.0,,0,0,190.27178820192458,,190.27178820192458,190.27178820192458,-1.4210854715202004e-13,,-1.4210854715202004e-13,-1.4210854715202004e-13,-2.842170943040401e-18,,-2.842170943040401e-18,-2.842170943040401e-18,190.27078334911832,,190.27078334911832,190.27078334911832,38.05415666982367,,38.05415666982367,38.05415666982367,142.70308751183873,,142.70308751183873,142.70308751183873,9.513539167455917,,9.513539167455917,9.513539167455917,708.2859750611293,,708.2859750611293,708.2859750611293,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
84,84.0,,84,84,4985517.169577914,,4985517.169577914,4985517.169577914,0.9971034339155829,,0.9971034339155829,0.9971034339155829,4602871.198086972,,4602871.198086972,4602871.198086972,9999.0,,9999.0,9999.0,152653.84615384648,,152653.84615384648,152653.84615384648,5451.923076923078,,5451.923076923078,5451.923076923078,8874.98494814592,,8874.98494814592,8874.98494814592,0.0,,0.0,0.0,138326.9381287772,,138326.9381287772,138326.9381287772,0.0,,0,0,190.27183727936134,,190.27183727936134,190.27183727936134,-1.4210854715202004e-13,,-1.4210854715202004e-13,-1.4210854715202004e-13,-2.842170943040401e-18,,-2.842170943040401e-18,-2.842170943040401e-18,190.27093366680938,,190.27093366680938,190.27093366680938,38.054186733361874,,38.054186733361874,38.054186733361874,142.70320025010705,,142.70320025010705,142.70320025010705,9.513546683340468,,9.513546683340468,9.513546683340468,717.7995217444698,,717.7995217444698,717.7995217444698,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
85,85.0,,85,85,4985326.897698919,,4985326.897698919,4985326.897698919,0.9970653795397838,,0.9970653795397838,0.9970653795397838,4627909.252300249,,4627909.252300249,4627909.252300249,9999.0,,9999.0,9999.0,154471.15384615416,,154471.15384615416,154471.15384615416,5451.923076923078,,5451.923076923078,5451.923076923078,8874.98720592473,,8874.98720592473,8874.98720592473,0.0,,0.0,0.0,140144.24356330608,,140144.24356330608,140144.24356330608,0.0,,0,0,190.27187899517415,,190.27187899517415,190.27187899517415,-1.4210854715202004e-13,,-1.4210854715202004e-13,-1.4210854715202004e-13,-2.842170943040401e-18,,-2.842170943040401e-18,-2.842170943040401e-18,190.27106638561094,,190.27106638561094,190.27106638561094,38.054213277122194,,38.054213277122194,38.054213277122194,142.70329978920822,,142.70329978920822,142.70329978920822,9.513553319280549,,9.513553319280549,9.513553319280549,727.3130750637504,,727.3130750637504,727.3130750637504,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
