epoch,price,ar,sr,shock_occurred,trial_id
54,0.11340025799142618,10296605.177532943,0.08325965804114235,False,54
55,0.11298203846659718,10293608.991465518,0.08322739076178169,False,54
56,0.11256615078062149,10290613.931215167,0.08319611806528385,False,54
57,0.11215257914138686,10287620.07748935,0.08316260349491111,False,54
58,0.11174131089445058,10284627.670833856,0.08312240709698204,False,54
59,0.11133232276604897,10281636.382732462,0.08309133614982955,False,54
60,0.110925601292517,10278646.394882139,0.08305521806452058,False,54
61,0.11052113042067203,10275657.745153712,0.0830180480118473,False,54
62,0.11011889296245894,10272670.402464366,0.08298174137074588,False,54
63,0.10971886985613066,10269684.224690426,0.08294938260948126,False,54
64,0.10932104507555172,10266699.22467039,0.08291666722320608,False,54
65,0.10892540248844125,10263715.401510974,0.08288397665041362,False,54
66,0.10853192566962282,10260732.72994497,0.08285198794458762,False,54
67,0.10814060148063594,10257751.35907636,0.08281585746143173,False,54
68,0.10775141517516622,10254771.343176594,0.08277821943791366,False,54
69,0.10736434298745215,10251792.221950086,0.08275336740305247,False,54
70,0.10697937496309486,10248814.298759183,0.08272008863623354,False,54
71,0.10659620430043859,10745820.985424686,0.08314759262494373,False,54
72,0.10621510953493622,10742828.81273828,0.08311590795565031,False,54
73,0.10583607543103715,10739837.767475525,0.0830845906320892,False,54
74,0.10545908583065577,10736847.7749578,0.08305534771456291,False,54
75,0.1050841241019267,10733858.723581295,0.0830292049029374,False,54
76,0.10471117720804468,10730870.701736296,0.08300060680550567,False,54
77,0.10433599691623989,10727634.94541689,0.08296811075399649,False,54
78,0.10396285193414008,10724400.459641203,0.08293553270992819,False,54
79,0.10359172715815237,10721167.22253701,0.0829035154920861,False,54
80,0.10322599177853954,10718137.282894896,0.08287014405780782,False,54
81,0.10286557129804243,10715310.257049646,0.08284324821248415,False,54
82,0.1025103993411218,10712686.159903651,0.08281174425233276,False,54
83,0.1021604092399317,10710264.907033134,0.08277787591507882,False,54
84,0.1018122247478652,10707844.59128363,0.08274583758993871,False,54
85,0.10146583167065534,10705425.10438336,0.08271750086387841,False,54
86,0.10112101235079589,11202993.799118698,0.08312154750977781,False,54
87,0.10077796207799225,11200563.324237637,0.08309315832687536,False,54
88,0.10043666688223736,11198133.563734148,0.08306873516198778,False,54
89,0.10009711650026414,11195704.624559347,0.08304065554875063,False,54
90,0.11310736575832293,11193276.498714354,0.08301284940141844,False,54
91,0.1127016093867689,11190844.015128575,0.08316183199245922,False,54
92,0.11229805557029555,11188412.688882032,0.08312226483903591,False,54
93,0.11189668748335174,11185982.473868458,0.08308427396841782,False,54
94,0.11149748122089553,11183552.938705685,0.08306103120592036,False,54
95,0.11110042510834651,11181124.289234888,0.08303075113841486,False,54
96,0.11070550343151334,11178696.511020403,0.08300096459772933,False,54
97,0.11031269971045445,11176269.540433588,0.08297335339538206,False,54
98,0.10992199660114386,11173843.25808212,0.08294982398181476,False,54
99,0.10953338137270047,11171417.786674956,0.08292209939019196,False,54
100,0.10914684351963125,11168993.366438534,0.08288616192893472,False,54
0,0.1,5000000.0,0.1047,False,55
1,0.10247086026277302,5583333.333333333,0.08305923087991995,False,55
2,0.10227848873753433,5625000.0,0.08304705340521154,False,55
3,0.1020477398791142,5666666.666666667,0.08296940438400055,False,55
4,0.10177405355460925,5707090.143271303,0.08287933746876287,False,55
5,0.10146645808909402,5746272.712368864,0.08280325230352946,False,55
6,0.10112973753249743,6284182.232995826,0.08349213421565926,False,55
7,0.10076770887820694,6320847.709276802,0.08335317309485211,False,55
8,0.10040275203385252,6357521.177531119,0.08321997353914733,False,55
9,0.10003616819484693,6394203.114179314,0.08307883364121345,False,55
10,0.10504191893491388,6430892.765370868,0.08295025791855029,False,55
11,0.10464433566630409,6467582.578651971,0.08294755642606766,False,55
12,0.10424725696028615,6504279.92199131,0.0828220554554811,False,55
13,0.10385034029863545,7040940.77789696,0.08343017935028793,False,55
14,0.10345464748339242,7077609.256573267,0.08330313317265992,False,55
15,0.10306041868883377,7114285.566810316,0.083172607160299,False,55
16,0.10266782530922805,7150969.051282357,0.08305303657710746,False,55
17,0.10227701802491396,7187660.336304719,0.082923027405099,False,55
18,0.1018880980664054,7224359.062428637,0.08279900904581522,False,55
19,0.10150050766562815,7761026.110291066,0.08332698007064589,False,55
20,0.10110684475124375,7797201.305838808,0.08320410786248046,False,55
21,0.10071534935941574,7833383.52538406,0.08309768365780794,False,55
22,0.1003260544122787,7869572.906926562,0.08298916854795944,False,55
23,0.11034791627906577,7906282.016162288,0.08288497272209029,False,55
24,0.10992016370523036,7943499.169154312,0.08297461397935181,False,55
25,0.10950427684061967,7981234.847148979,0.08286669137286069,False,55
26,0.10910006971825205,8019487.462265914,0.0827648860540864,False,55
27,0.10869766571980584,8557719.995010346,0.08325173144809198,False,55
28,0.10829750616537247,8595956.722232219,0.08315004714651948,False,55
29,0.10789958318451814,8634197.532754593,0.08305105804344898,False,55
30,0.10750386340636864,8672441.006195467,0.0829865024434293,False,55
31,0.10711033331707938,8710686.91090093,0.08292756269582965,False,55
32,0.10671898272270372,8748935.276033273,0.08286791598358882,False,55
33,0.10632980236887435,8787186.245250933,0.08280478664257483,False,55
34,0.10594277379522901,8825439.483226849,0.08274978644240248,False,55
35,0.1055575071705265,9363673.243797721,0.08322196595865088,False,55
36,0.10517435406016348,9401908.36585897,0.08318896013130844,False,55
37,0.1047932994946434,9440144.776665261,0.08315771782726676,False,55
38,0.10441433395016356,9478382.735646287,0.08312018631854012,False,55
39,0.10403744214441732,9516622.177873146,0.08308422884383343,False,55
40,0.10366261141720548,9554863.198657315,0.08304596078779496,False,55
41,0.10328982457456319,9593105.628249506,0.08301180786607364,False,55
42,0.10291906990697611,9631349.623078657,0.08297386272761387,False,55
43,0.10255033379541172,9669595.22704613,0.08293485331376173,False,55
44,0.10218308139824163,9707810.889627255,0.08290126662582015,False,55
45,0.10181324407500808,9745749.016588122,0.08285643790666705,False,55
46,0.10144543717411758,9783688.741563778,0.08282092646687274,False,55
47,0.10106754761832555,9820884.62363073,0.08279230740210712,False,55
48,0.1006947969536385,9816601.643834922,0.08276289460498655,False,55
49,0.10032711800321623,9812506.37863515,0.0827326302984649,False,55
50,0.11503560683094044,10308576.228998315,0.08317777009170872,False,55
51,0.11460821440420589,10305575.032274526,0.08336657566078587,False,55
52,0.11418322378649876,10302575.04056308,0.0833331030956908,False,55
53,0.11376061841052892,10299576.325384974,0.08329764383630735,False,55
54,0.11334038358944062,10296579.049320873,0.08325766844726093,False,55
55,0.11292249101502563,10293582.659555672,0.08323304903336567,False,55
56,0.11250692709558427,10290587.354907213,0.08320290690164114,False,55
57,0.11209367330273902,10287593.06992451,0.08317458285285882,False,55
58,0.11168271875391216,10284600.135086427,0.08313707883565814,False,55
59,0.1112740431786384,10281608.37909399,0.08310433312328483,False,55
60,0.11086762813752102,10278617.716766205,0.08307395354960039,False,55
61,0.11046345457369745,10275628.019473545,0.08304714701830605,False,55
62,0.11006151124012024,10272639.57107123,0.08301245561986952,False,55
63,0.10966178195095191,10269652.384152366,0.08297741441281123,False,55
64,0.10926425266517062,10266666.580964433,0.0829389774426035,False,55
65,0.10886890550109873,10263682.0665203,0.0829031790037264,False,55
66,0.10847572036349638,10260698.612898335,0.08287371172122222,False,55
67,0.10808468359276147,10257716.337743023,0.08284097653649938,False,55
68,0.10769577598007647,10254735.042308837,0.08281376206073375,False,55
69,0.1073089849498202,10251754.889197463,0.08278203087144854,False,55
70,0.1069242977952061,10248776.029170595,0.08274611185746115,False,55
71,0.10654169437466424,10245798.184963984,0.08271789462805702,False,55
72,0.10616087112181984,10742804.839584854,0.08314848275363651,False,55
73,0.1057821111146467,10739812.878497582,0.08311003020194661,False,55
74,0.10540539291451387,10736821.924583199,0.08308205317726114,False,55
75,0.10503070342971728,10733832.070394868,0.08305150523140879,False,55
76,0.10465802925948796,10730843.384681141,0.08301904760350202,False,55
77,0.10428311953969728,10727606.760748234,0.08299035725404583,False,55
78,0.10391024481981799,10724371.501250794,0.08295537172919219,False,55
79,0.10353938914692899,10721137.534331743,0.08292222869364493,False,55
80,0.10317391980016806,10718106.947247732,0.08288785187037875,False,55
81,0.10281376088936908,10715279.26952819,0.0828623507558455,False,55
82,0.10245884535836608,10712654.470833562,0.08283388385412063,False,55
83,0.10210910441276635,10710232.332831873,0.08280813680993401,False,55
84,0.10176116418418242,10707810.934744803,0.08278284058361307,False,55
85,0.10141501384975111,10705390.371051729,0.0827543142930917,False,55
86,0.10107064314778982,10702970.766218714,0.08272153275262244,False,55
87,0.10072783137158588,11200539.204632768,0.08313031063066628,False,55
88,0.10038677057918689,11198108.199935937,0.08311127168660844,False,55
89,0.10004745084432287,11195677.877027113,0.08308796269486277,False,55
90,0.11297375581123964,11193248.568149045,0.08305329497664643,False,55
91,0.11256869556720712,11190814.944073819,0.08320082308465464,False,55
92,0.11216582717443353,11188382.173584338,0.08317164066605015,False,55
93,0.11176513598344014,11185950.318587042,0.0831403417879112,False,55
94,0.11136660601438612,11183519.363827566,0.08310956442656517,False,55
95,0.11097022442376236,11181089.45418831,0.08307383382069626,False,55
96,0.11057597569426539,11178660.586112177,0.08303822482506387,False,55
97,0.11018384386639805,11176232.72450457,0.08300381564470032,False,55
98,0.10979380810737717,11173805.560745316,0.08297995758134315,False,55
99,0.10940585458816958,11171379.15552999,0.08295402445555229,False,55
100,0.10901996842632497,11168953.505570585,0.08292820374037874,False,55
0,0.1,5000000.0,0.1047,False,56
1,0.1024878418729875,5583333.333333333,0.08303943823608945,False,56
2,0.10229542257173145,5625000.0,0.08300976773349066,False,56
3,0.10206461646539805,5666666.666666667,0.08291806855240307,False,56
4,0.1017908711220704,5707090.6795089,0.08284358829559395,False,56
5,0.10148321482291639,5746274.186413322,0.08277199207484068,False,56
6,0.10114644202649448,6284185.618597054,0.08344965517631865,False,56
7,0.10078435711385737,6320853.156254569,0.08331881681919978,False,56
8,0.10041933734287498,6357528.328550519,0.08319157284528392,False,56
9,0.10005267947379101,6394211.308376992,0.08306144733658387,False,56
10,0.10507738198284601,6430901.977392989,0.0829332941778451,False,56
11,0.10467960763860405,6467592.374737159,0.08293782204160918,False,56
12,0.10428232759657641,6504289.6683014,0.08282288504042706,False,56
13,0.1038852217081524,7040951.162394485,0.08341954289301869,False,56
14,0.10348934822825992,7077620.736430707,0.08328487717407844,False,56
15,0.10309494844656136,7114298.666686484,0.08314560684819068,False,56
16,0.10270218279024207,7150983.640188529,0.08302821941036871,False,56
17,0.10231119216224126,7187675.685053673,0.08291036335872266,False,56
18,0.10192208398023006,7224374.802719877,0.0827924833410323,False,56
19,0.1015342910378714,7761041.307230492,0.08333603593421124,False,56
20,0.10114042392636093,7797216.014647831,0.08321150377771225,False,56
21,0.10074873793676849,7833398.491893019,0.08309377911332946,False,56
22,0.10035925384077785,7869588.132853028,0.08298523797965045,False,56
23,0.1103989411488117,7906297.796102589,0.08287571021286978,False,56
24,0.10997091287452178,7943516.066645472,0.08295377387008537,False,56
25,0.10955475425490194,7981252.611481718,0.08284841803259342,False,56
26,0.10915028640452017,8019506.236296249,0.08274040853663549,False,56
27,0.10874763663273601,8557740.518499734,0.08320932031956445,False,56
28,0.10834723535372848,8595979.125208229,0.08310448383442166,False,56
29,0.1079490717616376,8634221.78405815,0.08300625010291195,False,56
30,0.10755310489876337,8672466.649785638,0.0829527500407013,False,56
31,0.10715933553623927,8710714.290128645,0.08288548663417523,False,56
32,0.10676774654764784,8748964.347149633,0.08282690050133232,False,56
33,0.1063783221891528,8787216.59404821,0.08277381255979664,False,56
34,0.10599105141232895,8825471.114870608,0.0827186871337516,False,56
35,0.10560553799416947,9363705.810401604,0.08319930025870778,False,56
36,0.10522214279433083,9401942.039241929,0.08316212912341875,False,56
37,0.10484085382643873,9440179.90633378,0.08312241393493,False,56
38,0.10446165941414431,9478419.551249834,0.08307931516632798,False,56
39,0.10408453307784847,9516660.25346461,0.0830536836821742,False,56
40,0.10370946751862589,9554902.419873195,0.0830181880746808,False,56
41,0.10333644379987482,9593145.7759471,0.08298934770328276,False,56
42,0.10296544932915203,9631390.422385558,0.08295806613837664,False,56
43,0.10259647149620253,9669636.460252993,0.08292433452684052,False,56
44,0.10222897158939527,9707852.123221109,0.08290125732939091,False,56
45,0.10185888259642821,9745790.075963566,0.08286030942686896,False,56
46,0.10149082019332578,9783729.279077725,0.08283252338902096,False,56
47,0.10111266196372383,9820924.210554771,0.08280991091890255,False,56
48,0.10073964561673256,9816640.212901836,0.08278256334172839,False,56
49,0.10037170538079754,9812543.953132657,0.08275272260965574,False,56
50,0.1000087736911975,9808635.240253912,0.08272408208984645,False,56
51,0.11462551479666336,10305640.894856486,0.083176261039607,False,56
52,0.11420040075352829,10302639.508000564,0.08337185710898305,False,56
53,0.1137776699897821,10299639.24381382,0.08334067185402276,False,56
54,0.11335730968594168,10296640.359675432,0.08330233717743134,False,56
55,0.11293930575170055,10293643.044209857,0.08325876293263604,False,56
56,0.11252363653171636,10290647.085067824,0.08322108727869006,False,56
57,0.11211028394117432,10287652.445171058,0.08318444157677667,False,56
58,0.11169922799929145,10284658.977717673,0.08315187370510743,False,56
59,0.11129045491319428,10281666.854369093,0.08311453746057815,False,56
60,0.1108839430198886,10278675.820213411,0.08308428210229776,False,56
61,0.11047967930088289,10275686.072562903,0.08304854584742953,False,56
62,0.11007765143598042,10272697.842688741,0.08300638539335985,False,56
63,0.10967784240806627,10269711.102613572,0.08296500208801752,False,56
64,0.10928022756662593,10266725.397047434,0.08293626572602121,False,56
65,0.10888479226656926,10263740.803959193,0.08290536356233474,False,56
66,0.1084915195210553,10260757.265155975,0.08287607786719402,False,56
67,0.10810039838852849,10257775.049914205,0.08283931227133486,False,56
68,0.10771140672955509,10254793.798057241,0.08281255158226647,False,56
69,0.10732453388278959,10251813.780007135,0.08277827916964578,False,56
70,0.10693976254051027,10248834.88775929,0.08274700688460446,False,56
71,0.10655707860505115,10245857.185780352,0.0827139438594352,False,56
72,0.1061761754802245,10742863.990368059,0.08314431700811234,False,56
73,0.10579733745124864,10739872.253151357,0.08310381157503265,False,56
74,0.10542054240777103,10736881.559713626,0.0830748177147303,False,56
75,0.10504577524066559,10733891.886116173,0.08304648881819435,False,56
76,0.10467302118399686,10730903.220257975,0.08301849606107578,False,56
77,0.10429803547845683,10727666.865524806,0.08298345469664949,False,56
78,0.10392508159343182,10724431.655850535,0.08295409421206959,False,56
79,0.10355414756987548,10721197.753471235,0.08292057382825618,False,56
80,0.10318859658330314,10718166.95785905,0.0828935552050706,False,56
81,0.10282836227779933,10715339.368131733,0.08285977222912722,False,56
82,0.10247337338033523,10712714.705273326,0.08282959710947403,False,56
83,0.10212355783950681,10710292.555260431,0.08280854744942104,False,56
84,0.101775546275901,10707871.31279505,0.08277752018394055,False,56
85,0.10142932296249166,10705450.774540752,0.08275344459141845,False,56
86,0.10108487807916325,10703031.090396864,0.08272424423549975,False,56
87,0.10074199185416277,11200599.404037895,0.08313457637499755,False,56
88,0.10040086213933763,11198168.586645389,0.08310486811984198,False,56
89,0.10006147693392153,11195738.638344398,0.08307515558944017,False,56
90,0.11301336403599156,11193309.6886887,0.08304101387008415,False,56
91,0.11260809860741045,11190876.46736335,0.0831870538580623,False,56
92,0.1122050343980852,11188444.516889514,0.08314360594302318,False,56
93,0.11180415115818206,11186013.609872503,0.08310793220552372,False,56
94,0.11140543224282225,11183583.69833979,0.08307389855433003,False,56
95,0.11100886085512474,11181154.71754816,0.08304207834631969,False,56
96,0.1106144244298226,11178726.821628429,0.08300498870875021,False,56
97,0.11022210609518537,11176299.927436693,0.08297074159780857,False,56
98,0.10983189112584105,11173874.059354926,0.08293566091513345,False,56
99,0.10944376372097665,11171449.176029675,0.08290199402568565,False,56
100,0.10905770440587617,11169025.025799116,0.08287693095923578,False,56
0,0.1,5000000.0,0.1047,False,57
1,0.10248313952597203,5583333.333333333,0.08304491078353547,False,57
2,0.10229073345468183,5625000.0,0.08301136416910306,False,57
3,0.10205994320123625,5666666.666666667,0.0829257313356581,False,57
4,0.10178621897305752,5707090.821911876,0.08283409476378407,False,57
5,0.10147859182498296,5746274.823974706,0.08275548679452113,False,57
6,0.10114185428342981,6284187.011458403,0.08343287073266271,False,57
7,0.10077982772596883,6320856.637570038,0.08328400925053159,False,57
8,0.10041488354365148,6357534.983569902,0.08313867778003961,False,57
9,0.10004830288955423,6394221.269676617,0.08300634266586722,False,57
10,0.10511115248059621,6430914.187760756,0.08289580970880768,False,57
11,0.10471323185673537,6467607.226981781,0.08289379076071147,False,57
12,0.10431582226167649,6504308.140135815,0.08276255854387633,False,57
13,0.10391859069679506,7040973.498035239,0.08335514612074285,False,57
14,0.10352259042197501,7077646.856994582,0.08322179512206637,False,57
15,0.10312805209627895,7114327.84938174,0.08309457132515168,False,57
16,0.10273514215694436,7151015.506258001,0.08298349650677145,False,57
17,0.10234401295551522,7187710.537230912,0.08286059489592315,False,57
18,0.101954758312892,7224412.118961881,0.08275141559496567,False,57
19,0.10156682524983343,7761081.4432009775,0.08328904045949861,False,57
20,0.10117281486232362,7797258.966309685,0.0831688417872627,False,57
21,0.10078097661485255,7833443.649049653,0.08306036252575857,False,57
22,0.10039134418171027,7869635.676975807,0.08294907182594392,False,57
23,0.10001211693170686,7906346.997301759,0.08284800569637304,False,57
24,0.1105959877936512,7943576.376533923,0.08274661882523868,False,57
25,0.11017628710059549,7981313.255397982,0.08284137660306068,False,57
26,0.10976837450473013,8019566.736989899,0.08274388059999738,False,57
27,0.10936228698702188,8557800.062293319,0.08323251789692762,False,57
28,0.10895847161024515,8596037.604703568,0.08313028500405949,False,57
29,0.10855692083652882,8634279.281369967,0.08303006061250814,False,57
30,0.10815760117699905,8672523.688696558,0.08296386278969564,False,57
31,0.10776049582315879,8710770.424115425,0.08290742418904894,False,57
32,0.10736559556886836,8749019.581318367,0.08284871427207152,False,57
33,0.10697289596754041,8787271.58556711,0.08277969497995905,False,57
34,0.10658237606701211,8825525.978709692,0.08272178240202989,False,57
35,0.10619364082515513,9363760.925612725,0.08319320639109905,False,57
36,0.10580704983988581,9401997.549342562,0.08315255604434418,False,57
37,0.10542258048142343,9440235.352328628,0.08312396801450825,False,57
38,0.10504022381347043,9478474.63655159,0.0830880592413207,False,57
39,0.10465995807985629,9516714.970656075,0.08306260756801397,False,57
40,0.10428177958013582,9554956.981489304,0.08302195959846849,False,57
41,0.1039056693425204,9593200.41011461,0.08298758888144506,False,57
42,0.10353161751526878,9631445.534896601,0.08294646993151612,False,57
43,0.10315960748435583,9669692.23529341,0.08290827320863446,False,57
44,0.10278910209118908,9707909.112269752,0.08287209398532847,False,57
45,0.10241598702281414,9745848.002875954,0.0828394680103003,False,57
46,0.10204492184133164,9783788.223261755,0.08280991735258814,False,57
47,0.10166369647081709,9820984.961390398,0.08277645440783428,False,57
48,0.10128766573926322,9816703.094795546,0.0827413834754114,False,57
49,0.10091637924711051,10312585.58791298,0.08318195722356926,False,57
50,0.10055017738498735,10308657.246273862,0.08313950558984574,False,57
51,0.1002009663029544,10305665.373004882,0.08310759080505106,False,57
52,0.11498936511956367,10302674.56166645,0.08307809273429263,False,57
53,0.11456230404052717,10299676.946337294,0.08326709247650364,False,57
54,0.11413764030298254,10296680.442384241,0.08323622091816524,False,57
55,0.11371536195555312,10293685.357874768,0.08319679192979652,False,57
56,0.11329544968600166,10290691.617207754,0.08315946297257361,False,57
57,0.11287789224910688,10287699.555892434,0.08311281431445526,False,57
58,0.11246265807233467,10284708.441204729,0.08308651910297273,False,57
59,0.11204974110282982,10281718.862987263,0.08304383937406624,False,57
60,0.11163911843581659,10278730.521202732,0.08300949401481668,False,57
61,0.111230770760559,10275743.2925962,0.08297857240363454,False,57
62,0.11082468494727636,10272757.374597782,0.08294216662270154,False,57
63,0.11042084282412036,10269772.688576235,0.08290794504292372,False,57
64,0.11001922429857476,10266789.04164351,0.08287908146452279,False,57
65,0.10961981762227518,10263806.683690988,0.08284327645894213,False,57
66,0.10922260272674765,10260825.40546748,0.08281328398628227,False,57
67,0.10882757075937666,10257845.603598887,0.08277227412756816,False,57
68,0.10843469883664905,10254866.897115598,0.08274184675805353,False,57
69,0.10804396984428084,10251889.210292926,0.08271352285201002,False,57
70,0.10765507532086688,10748896.124405935,0.08314127463864386,False,57
71,0.10726829621402968,10745904.079178082,0.08311236744035176,False,57
72,0.10688361808428401,10742913.126193564,0.08308202734768763,False,57
73,0.10650102782468615,10739923.38615496,0.08304833440562592,False,57
74,0.10612050497558613,10736934.553296117,0.08302313496792504,False,57
75,0.10574204267096508,10733947.090265995,0.08298508417007355,False,57
76,0.10536562003969446,10730960.650994884,0.08295664641975616,False,57
77,0.10498695451055857,10727726.794379108,0.08291940040453191,False,57
78,0.10461035076630237,10724494.292491885,0.08288466377499316,False,57
79,0.10423579209182458,10721263.043473674,0.08285253892850607,False,57
80,0.10386667955197822,10718235.129422339,0.08281474328441497,False,57
81,0.10350293661592569,10715410.102340976,0.08278467637693203,False,57
82,0.10314449151940866,10712787.705894684,0.08275807325566932,False,57
83,0.1027912778869587,10710367.919947846,0.08272772467827672,False,57
84,0.10243967552412023,11207936.001233408,0.08314252015174094,False,57
85,0.10208988969573593,11205504.97553131,0.08311198981532189,False,57
86,0.10174191100867185,11203075.03359452,0.08307493800986109,False,57
87,0.10139571997700736,11200645.744441107,0.08305262062954849,False,57
88,0.10105130670778087,11198217.253042806,0.08302534695042245,False,57
89,0.10070866088322405,11195789.674522806,0.08299413743588707,False,57
90,0.1003677691685972,11193362.931970688,0.0829655573373833,False,57
91,0.10002862155276396,11190937.14848078,0.08293276888567978,False,57
92,0.11316657441535477,11188512.413511727,0.08289692201889357,False,57
93,0.11276057219635471,11186083.496826552,0.08303988667263082,False,57
94,0.1123567680634698,11183655.422657115,0.0830110827157885,False,57
95,0.11195514750247659,11181228.262697695,0.08297982767250205,False,57
96,0.11155569919913817,11178802.252675992,0.08294051356249353,False,57
97,0.11115840401485887,11176377.207659801,0.08290752192100279,False,57
98,0.11076324632985715,11173953.120215295,0.08287478442757427,False,57
99,0.11037021333236842,11171530.12691437,0.08283737780940348,False,57
100,0.10997928663574849,11169108.057045821,0.08280580747177216,False,57
0,0.1,5000000.0,0.1047,False,58
1,0.10247087111787764,5583333.333333333,0.08305921820173297,False,58
2,0.10227849956210044,5625000.0,0.08304022983407236,False,58
3,0.10204775066708742,5666666.666666667,0.08294641132323718,False,58
4,0.10177406721781183,5707090.321205096,0.08286747521583628,False,58
5,0.10146648366871869,5746273.623895532,0.08277879920768942,False,58
6,0.10112979207647502,6284184.935102425,0.08345234355054408,False,58
7,0.1007678076903,6320853.168890942,0.08330721463583007,False,58
8,0.10040289247997601,6357529.260985635,0.08317624286622245,False,58
9,0.10003634196806542,6394213.330747227,0.08304328175125707,False,58
10,0.10508134534325045,6430905.278302214,0.0829119851946665,False,58
11,0.1046835753829715,6467597.2454531025,0.08291165859629662,False,58
12,0.10428631487743675,6504297.013309821,0.0827816468324934,False,58
13,0.10388922675616845,7040960.90239149,0.08337962641662966,False,58
14,0.10349337280089643,7077632.996666594,0.08324287319269329,False,58
15,0.10309898360101784,7114312.933672672,0.08311216100984112,False,58
16,0.10270623158305851,7151000.112458903,0.08299146467394856,False,58
17,0.10231525022736064,7187694.114898098,0.08287773712454702,False,58
18,0.10192615326907171,7224395.321878981,0.0827576614297215,False,58
19,0.10153837726810316,7761064.282038182,0.0832951084577565,False,58
20,0.10114451385789999,7797240.6785955895,0.08318591074635191,False,58
21,0.10075283799836411,7833425.251678399,0.08306202399784657,False,58
22,0.10036337515981654,7869617.69456947,0.08294278447870566,False,58
23,0.11045304376107874,7906329.598592061,0.08283824692290936,False,58
24,0.11002472721372815,7943549.277250625,0.08292751530261615,False,58
25,0.10960828566242098,7981287.03032107,0.08282294800992518,False,58
26,0.1092035387197328,8019541.586848297,0.08271782156216578,False,58
27,0.10880060442665405,8557776.408184001,0.08319625044758878,False,58
28,0.1083999241898738,8596015.747525996,0.08308672302229991,False,58
29,0.10800148246264313,8634259.072104134,0.08299011123702899,False,58
30,0.10760524470365883,8672504.897458041,0.08292948636987361,False,58
31,0.10721120126111555,8710753.208688548,0.08286922269472057,False,58
32,0.10681933391578624,8749003.582141822,0.08281922941556609,False,58
33,0.10642963294857022,8787256.129711518,0.08276652356290515,False,58
34,0.10604170734542274,9325489.151125515,0.0832398849131851,False,58
35,0.10565593461421739,9363724.80965895,0.0831759547450093,False,58
36,0.10527228085785895,9401961.939053314,0.08314029751036507,False,58
37,0.1048907380983701,9440200.877650237,0.08309643805440149,False,58
38,0.10451128104865388,9478440.971053379,0.08306844275210762,False,58
39,0.10413389655637359,9516682.275180452,0.08303909186897085,False,58
40,0.10375857055944093,9554924.799466891,0.08300951224788891,False,58
41,0.10338528450292903,9593168.289293958,0.08298610520242225,False,58
42,0.10301403253755369,9631413.246419879,0.08295053432108965,False,58
43,0.10264480553297371,9669659.985221548,0.08290734218174627,False,58
44,0.1022770696001224,9707877.060974108,0.0828673189111765,False,58
45,0.10190673972068591,9745816.228678703,0.08283331026826304,False,58
46,0.10153844409461349,9783757.012801724,0.08279738985882044,False,58
47,0.10116005306473419,9820953.976257857,0.08277228167655845,False,58
48,0.10078680741820735,9816671.996054048,0.08274357881759005,False,58
49,0.10041825955915876,10312553.985637583,0.08319212962556297,False,58
50,0.1000547458614093,10308624.638553988,0.08316078483797026,False,58
51,0.11475996594494783,10305631.99851932,0.08312888985182165,False,58
52,0.11433414170559529,10302632.502887812,0.08331932309741823,False,58
53,0.11391071430181549,10299634.562523834,0.0832761212215891,False,58
54,0.11348966246005511,10296638.006184991,0.08323767607897278,False,58
55,0.11307096368175523,10293642.586721936,0.08320609619593429,False,58
56,0.11265460172855524,10290648.371030187,0.08317265810410863,False,58
57,0.11224056247642562,10287655.530549198,0.08313445780522094,False,58
58,0.11182881558926576,10284663.373763127,0.08311546627968575,False,58
59,0.11141935462276842,10281672.45759619,0.08308100463711768,False,58
60,0.11101215947048411,10278682.611648228,0.08305127633225828,False,58
61,0.11060721953448545,10275694.165317202,0.08301239808402837,False,58
62,0.11020451276923598,10272706.8273793,0.08298160938623177,False,58
63,0.10980402191081091,10269720.55216185,0.08295208937358242,False,58
64,0.10940573645995477,10266735.654963406,0.0829138110678651,False,58
65,0.10900963867563174,10263752.051381655,0.08287787727085656,False,58
66,0.10861571691252062,10260769.984190695,0.08283519974887509,False,58
67,0.10822394665371443,10257788.977402302,0.08280574412209561,False,58
68,0.10783431301775671,10254809.075369269,0.082775056473103,False,58
69,0.10744680004143965,10251830.254586237,0.0827450217508715,False,58
70,0.10706138798888805,10248852.269808108,0.08272179939248134,False,58
71,0.10667777288110421,10745858.708046872,0.08315449336770282,False,58
72,0.1062962400374897,10742866.46703834,0.08311780579255704,False,58
73,0.10591676850671006,10739875.209792374,0.0830904790546711,False,58
74,0.10553934827794792,10736885.216081204,0.08305538086579312,False,58
75,0.10516396616765364,10733896.579692166,0.08301767747324311,False,58
76,0.10479060589760787,10730909.207982969,0.08298254747768197,False,58
77,0.1044150124396581,10727674.225621277,0.08294826568437953,False,58
78,0.10404146073775354,10724440.721226439,0.08291036909839483,False,58
79,0.10366993516280823,10721208.64667948,0.08287370633230078,False,58
80,0.103303800308322,10718179.552930307,0.08284700852438259,False,58
81,0.10294298926549371,10715353.51288059,0.08281436043127538,False,58
82,0.10258743391121165,10712730.444403837,0.08277928131764518,False,58
83,0.10223706531232625,10710310.13258635,0.08274570316184506,False,58
84,0.10188849955704464,10707890.43464158,0.08272471606060393,False,58
85,0.1015415179987824,11205458.725862509,0.0831353428741652,False,58
86,0.10119631783293186,11203027.697104461,0.08311209429214263,False,58
87,0.10085289047854128,11200597.5717981,0.08308120705513988,False,58
